Geo,Year,SFDU,MFDU,GQDU
48201541402,2045,918,144,0
48201541403,2045,685,107,0
48201541404,2045,1132,184,0
48201541500,2045,1872,147,0
48201541603,2045,1291,235,0
48201541604,2045,3899,136,0
48201541701,2045,1416,381,0
48201541702,2045,0,1222,0
48201541703,2045,364,954,0
48201541801,2045,758,643,0
48201541802,2045,305,1609,0
48201541901,2045,614,313,0
48201541902,2045,1854,10,0
48201542001,2045,1261,2,0
48201542002,2045,1133,2,0
48201542003,2045,1009,0,0
48201542004,2045,1184,2,0
48201542103,2045,2314,2,0
48201542104,2045,2179,0,0
48201542105,2045,2613,659,0
48201542106,2045,2609,1,0
48201542107,2045,899,0,0
48201542108,2045,1324,0,0
48201542201,2045,2003,1,0
48201542202,2045,4499,0,0
48201542203,2045,2651,4,0
48201542302,2045,2549,235,0
48201542303,2045,928,206,0
48201542304,2045,1810,0,0
48201542305,2045,2069,0,0
48201542401,2045,872,498,0
48201542402,2045,1300,902,0
48201542500,2045,1295,1238,0
48201542600,2045,1756,313,0
48201542700,2045,1444,492,0
48201542800,2045,2967,159,0
48201542901,2045,3180,2,0
48201542902,2045,14954,266,0
48201543004,2045,21212,1096,0
48201543005,2045,27682,1793,0
48201543006,2045,9260,388,0
48201543007,2045,7400,1989,0
48201543008,2045,2092,2,0
48201543009,2045,930,0,0
48201543010,2045,1431,0,0
48201543011,2045,1397,0,0
48201543100,2045,17542,1,0
48201543201,2045,1407,9446,0
48201543202,2045,528,2690,0
48201550101,2045,191,913,0
48201550102,2045,186,440,0
48201550201,2045,44,776,0
48201550202,2045,218,620,0
48201550303,2045,19,1261,0
48201550304,2045,385,772,0
48201550305,2045,552,1119,0
48201550306,2045,925,970,0
48201550307,2045,629,921,0
48201550308,2045,16,1631,0
48201550403,2045,365,1308,0
48201550404,2045,1357,777,0
48201550405,2045,1217,786,0
48201550406,2045,1012,805,0
48201550407,2045,1127,832,0
48201550500,2045,1175,837,0
48201550601,2045,1862,0,0
48201550602,2045,764,3,0
48201550603,2045,1293,33,0
48201550700,2045,1092,1214,0
48201550800,2045,777,105,0
48201550901,2045,1335,531,0
48201550902,2045,1238,491,0
48201551000,2045,764,302,0
48201551101,2045,642,995,0
48201551102,2045,1392,719,0
48201551201,2045,940,776,0
48201551202,2045,743,615,0
48201551300,2045,1137,407,0
48201551400,2045,1158,5784,0
48201551501,2045,672,3909,0
48201551502,2045,1263,1185,0
48201551601,2045,952,246,0
48201551602,2045,1086,1410,0
48201551702,2045,1283,8,0
48201551703,2045,1951,1161,0
48201551704,2045,1050,1169,0
48201551705,2045,1597,1030,0
48201551800,2045,1850,3275,0
48201551901,2045,1,871,0
48201551902,2045,2,3246,0
48201552002,2045,334,3229,0
48201552003,2045,1307,2435,0
48201552004,2045,887,1969,0
48201552101,2045,1073,752,0
48201552102,2045,1923,780,0
48201552103,2045,947,367,0
48201552200,2045,2108,2624,0
48201552301,2045,1515,120,0
48201552303,2045,368,408,0
48201552304,2045,760,869,0
48201552401,2045,972,2174,0
48201552402,2045,959,228,0
48201552501,2045,852,1620,0
48201552502,2045,2127,1528,0
48201552602,2045,2344,2677,21
48201552603,2045,134,2634,114
48201552604,2045,712,180,1
48201552701,2045,448,2518,0
48201552702,2045,848,1368,0
48201552801,2045,1778,1251,0
48201552802,2045,1148,1296,0
48201552901,2045,1024,840,0
48201552902,2045,1539,1266,0
48201553001,2045,1811,856,0
48201553002,2045,1426,7,0
48201553101,2045,967,841,0
48201553102,2045,762,665,0
48201553201,2045,640,861,0
48201553202,2045,307,1790,0
48201553300,2045,77,1856,0
48201553401,2045,1626,420,0
48201553403,2045,2276,2957,0
48201553404,2045,1146,45,0
48201553405,2045,1545,1411,0
48201553500,2045,2223,523,0
48201553601,2045,1059,523,0
48201553602,2045,627,432,0
48201553700,2045,1266,293,0
48201553801,2045,1223,198,0
48201553803,2045,1264,446,0
48201553804,2045,1292,455,0
48201553901,2045,1953,106,0
48201554001,2045,780,465,0
48201554002,2045,1584,336,0
48201554103,2045,1949,6,0
48201554104,2045,1306,3,0
48201554201,2045,677,1169,0
48201554202,2045,1154,1499,0
48201554301,2045,2436,248,0
48201554302,2045,1672,564,0
48201554404,2045,1760,248,0
48201554405,2045,2388,330,0
48201554406,2045,2624,0,0
48201554407,2045,2441,1243,0
48201554408,2045,2954,2,0
48201554409,2045,2164,1988,0
48201554410,2045,1539,56,0
48201554501,2045,2738,2,0
48201554502,2045,2393,0,0
48201554600,2045,1721,2,0
48201554701,2045,674,430,0
48201554702,2045,1784,268,0
48201554803,2045,2777,2550,0
48201554804,2045,2034,44,0
48201554805,2045,2365,349,0
48201554806,2045,657,595,0
48201554807,2045,2218,1867,0
48201554808,2045,895,13,0
48201554809,2045,3450,449,0
48201554902,2045,3927,901,0
48201554904,2045,777,132,0
48201554905,2045,3344,1110,0
48201554906,2045,974,170,0
48201554907,2045,1294,364,0
48201554908,2045,2708,25,0
48201555001,2045,775,777,0
48201555002,2045,1855,406,0
48201555101,2045,1897,500,0
48201555102,2045,1622,2313,0
48201555200,2045,8355,2677,0
48201555301,2045,2553,174,0
48201555303,2045,6736,693,0
48201555304,2045,2758,405,0
48201555305,2045,4413,695,0
48201555401,2045,2075,4937,0
48201555403,2045,1873,868,0
48201555404,2045,1607,5999,0
48201555501,2045,4291,4638,0
48201555503,2045,6646,290,0
48201555504,2045,1599,273,0
48201555505,2045,3600,1343,0
48201555600,2045,12689,4,0
48201555701,2045,3787,5,0
48201555703,2045,1944,520,0
48201555704,2045,3204,2,0
48201556000,2045,34397,234,0
48201556100,2045,1243,36,0
48201980000,2045,31,64,0
48201980100,2045,37,3,0
48201980200,2045,22,665,0
48201980300,2045,5,5,0
48201980400,2045,4,4,0
48201980700,2045,3,1990,0
48291700100,2045,1638,19,0
48291700200,2045,1695,568,0
48291700301,2045,6966,0,0
48291700302,2045,15628,0,0
48291700303,2045,2266,29,0
48291700400,2045,4115,458,0
48291700500,2045,1357,2,0
48291700600,2045,1935,0,0
48291700700,2045,912,3,0
48291700801,2045,2582,0,0
48291700802,2045,2055,861,0
48291700900,2045,2049,2,0
48291701000,2045,16355,4,0
48291701100,2045,3011,5,0
48291701200,2045,2490,221,0
48291701300,2045,1591,40,0
48291701400,2045,2789,89,0
48339690101,2045,8954,8,0
48339690102,2045,10541,5,0
48339690203,2045,2520,60,0
48339690204,2045,2082,81,0
48339690205,2045,2886,23,0
48339690206,2045,3170,88,0
48339690207,2045,6039,164,0
48339690300,2045,7373,0,0
48339690403,2045,3316,1,0
48339690404,2045,1756,1,0
48339690405,2045,7304,665,0
48339690406,2045,1575,403,0
48339690407,2045,2827,546,0
48339690408,2045,5321,2,0
48339690501,2045,1908,360,0
48339690502,2045,2931,1,0
48339690503,2045,3108,306,0
48339690603,2045,4330,544,0
48339690604,2045,1491,283,0
48339690605,2045,1457,280,0
48339690606,2045,1718,308,0
48339690607,2045,1544,283,0
48339690608,2045,2215,516,0
48339690609,2045,1504,152,0
48339690610,2045,2492,1054,0
48339690701,2045,2582,2492,0
48339690702,2045,2022,544,0
48339690800,2045,1452,653,0
48339690900,2045,1508,130,0
48339691000,2045,1449,0,0
48339691100,2045,1518,91,0
48339691201,2045,1060,93,0
48339691202,2045,1278,282,0
48339691301,2045,1699,13,0
48339691302,2045,1776,739,0
48339691401,2045,1302,20,0
48339691402,2045,2079,1957,0
48339691403,2045,1125,1583,0
48339691500,2045,1254,971,0
48339691601,2045,1453,581,0
48339691602,2045,782,1105,0
48339691700,2045,673,4116,0
48339691801,2045,1289,699,0
48339691802,2045,3519,1608,0
48339691900,2045,3296,373,0
48339692003,2045,5095,2,0
48339692004,2045,1527,0,0
48339692005,2045,2008,0,0
48339692006,2045,1668,1,0
48339692007,2045,2415,174,0
48339692008,2045,5242,0,0
48339692009,2045,5365,575,0
48339692010,2045,23039,7,0
48339692101,2045,3570,351,0
48339692102,2045,1057,902,0
48339692103,2045,4317,1588,0
48339692201,2045,8821,0,0
48339692202,2045,13493,0,0
48339692301,2045,6069,0,0
48339692302,2045,3897,0,0
48339692303,2045,5027,4113,0
48339692304,2045,3198,652,0
48339692401,2045,1831,1118,0
48339692402,2045,2354,3139,0
48339692501,2045,8388,575,0
48339692502,2045,2599,289,0
48339692601,2045,2801,0,0
48339692603,2045,9484,419,0
48339692604,2045,5205,482,0
48339692605,2045,2504,426,0
48339692701,2045,3191,1,0
48339692702,2045,6062,119,0
48339692802,2045,12372,573,0
48339692803,2045,4503,0,0
48339692804,2045,4349,12,0
48339692900,2045,2218,0,0
48339693001,2045,2444,0,0
48339693002,2045,5431,6,0
48339693102,2045,3008,294,0
48339693103,2045,1089,451,0
48339693104,2045,831,183,0
48339693201,2045,3465,14,0
48339693202,2045,2615,35,0
48339693301,2045,2675,476,0
48339693302,2045,1083,616,0
48339693303,2045,595,1010,0
48339693304,2045,4100,1100,0
48339693401,2045,437,165,0
48339693402,2045,94,536,0
48339693501,2045,248,996,0
48339693502,2045,618,502,0
48339693503,2045,629,764,0
48339693600,2045,1115,4638,0
48339693701,2045,2058,2,0
48339693702,2045,4581,2018,0
48339693703,2045,1538,2168,0
48339693800,2045,866,6367,0
48339693901,2045,5542,4145,0
48339693902,2045,1418,1297,0
48339693903,2045,1116,615,0
48339693904,2045,216,330,0
48339694001,2045,4544,64,0
48339694002,2045,3113,0,0
48339694103,2045,5976,30,0
48339694104,2045,1878,11,0
48339694105,2045,3527,173,0
48339694106,2045,2791,0,0
48339694107,2045,3743,0,0
48339694203,2045,1935,179,0
48339694204,2045,5355,19,0
48339694205,2045,2106,0,0
48339694206,2045,1677,69,0
48339694207,2045,1561,97,0
48339694208,2045,4022,322,0
48339694209,2045,5923,1,0
48339694210,2045,1496,30,0
48339694303,2045,2514,399,0
48339694304,2045,3244,2,0
48339694305,2045,2870,70,0
48339694306,2045,1491,38,0
48339694307,2045,2078,344,0
48339694308,2045,1310,68,0
48339694309,2045,865,169,0
48339694401,2045,3905,181,0
48339694402,2045,5918,47,0
48339694403,2045,4361,13,0
48339694501,2045,1531,80,0
48339694502,2045,7523,0,0
48339694503,2045,12962,0,0
48339694601,2045,1886,152,0
48339694602,2045,1908,0,0
48339694603,2045,6581,0,0
48339694700,2045,3339,0,0
48473680100,2045,7557,68,0
48473680201,2045,13330,0,0
48473680202,2045,8565,300,0
48473680301,2045,2333,549,0
48473680302,2045,2068,94,0
48473680303,2045,3098,330,0
48473680501,2045,2648,366,0
48473680502,2045,5523,16,0
48473680601,2045,8478,0,0
48473680602,2045,3459,8,0
48473980000,2045,139,135,0
