Geo,Year,MixUseProp
48339694502,2045,0
48339694503,2045,0
48339694601,2045,0
48339694602,2045,0
48339694603,2045,0
48339694700,2045,0
48473680100,2045,0
48473680201,2045,0
48473680202,2045,0
48473680301,2045,0
48473680302,2045,0
48473680303,2045,0.000289653
48473680501,2045,0.004606036
48473680502,2045,8.21648E-05
48473680601,2045,0
48473680602,2045,0
48473980000,2045,0
