Geo,Year,UrbanArea,TownArea,RuralArea
48339690404,2019,2032.892995,0,839.7163331
48339690405,2019,1998.673964,0,5253.081819
48339690406,2019,576.9666955,0,1867.194991
48339690407,2019,1093.853211,0,2698.507112
48339690408,2019,2088.005532,0,3439.133397
48339690501,2019,1547.682109,0,905.5757927
48339690502,2019,521.8545005,0,3309.135219
48339690503,2019,85.44596983,0,2418.385763
48339690603,2019,959.6371398,0,2084.065407
48339690604,2019,500.0102451,0,563.6205905
48339690605,2019,801.9731841,0,0.039054652
48339690606,2019,687.6430588,0,0.511375711
48339690607,2019,449.3024089,0,0.016385911
48339690608,2019,804.1171145,0,333.8278578
48339690609,2019,293.223106,0,219.312308
48339690610,2019,669.8250367,0,66.70545961
48339690701,2019,1602.172272,0,533.0548387
48339690702,2019,955.2210154,0,0
48339690800,2019,675.8462384,0,0.423220444
48339690900,2019,589.6373683,0,0.000420993
48339691000,2019,586.0847242,0,0
48339691100,2019,343.1022207,0,0
48339691201,2019,550.4447002,0,0
48339691202,2019,478.4064645,0,0
48339691301,2019,1099.277247,0,0.142258813
48339691302,2019,668.5325154,0,8.336985242
48339691401,2019,324.5744287,0,227.3773569
48339691402,2019,924.5768361,0,341.6470972
48339691403,2019,717.0640604,0,40.80314732
48339691500,2019,707.5127909,0,0.332192717
48339691601,2019,499.8180681,0,0
48339691602,2019,496.1436271,0,0.003260226
48339691700,2019,1042.705656,0,0
48339691801,2019,631.3620128,0,0
48339691802,2019,986.8165827,0,1039.520006
48339691900,2019,1761.83648,0,0.432957639
48339692003,2019,1804.482263,0,620.257232
48339692004,2019,833.3614004,0,11.01521066
48339692005,2019,598.3391095,0,67.04705018
48339692006,2019,436.098987,0,40.12266285
48339692007,2019,1246.198507,0,0.024047829
48339692008,2019,1302.156157,0,2096.459276
48339692009,2019,1958.656817,0,43.18091573
48339692010,2019,988.1947945,0,12136.43011
48339692101,2019,1884.109812,0,138.847284
48339692102,2019,876.9297783,0,1.920815459
48339692103,2019,795.919989,0,3505.387617
48339692201,2019,0.058749864,0,8029.100966
48339692202,2019,84.67442719,0,17379.91142
48339692301,2019,2322.674386,0,2420.411893
48339692302,2019,2415.110508,0,206.6840589
48339692303,2019,3515.021248,0,139.5082969
48339692304,2019,1640.635642,0,0.130761985
48339692401,2019,2136.825162,0,0.093494938
48339692402,2019,1488.043338,0,8.57966E-06
48339692501,2019,2512.853665,0,3435.336432
48339692502,2019,1116.656641,0,581.1307096
48339692601,2019,678.3527012,0,2477.372432
48339692603,2019,2276.833022,0,5994.523633
48339692604,2019,3124.829478,0,588.6644226
48339692605,2019,917.7929688,0,846.7454651
48339692701,2019,26.70263472,0,5876.647712
48339692702,2019,857.133738,0,13984.45912
48339692802,2019,3036.475719,0,5466.310235
48339692803,2019,2162.270687,0,4383.941185
48339692804,2019,2917.526354,0,67.46864509
48339692900,2019,336.4125108,0,16767.82343
48339693001,2019,0,0,15124.83919
48339693002,2019,1732.090318,0,10950.12297
48339693102,2019,748.2245473,0,2141.11148
48339693103,2019,487.2058821,0,0
48339693104,2019,370.1663678,0,13.92491771
48339693201,2019,1317.983358,0,2247.330872
48339693202,2019,1486.999264,0,183.5588272
48339693301,2019,760.8445735,0,976.6317285
48339693302,2019,636.6098545,0,0.085758024
48339693303,2019,426.934727,0,7.324982798
48339693304,2019,24.5994666,0,2728.423119
48339693401,2019,328.5729961,0,0
48339693402,2019,158.7346418,0,0.319234396
48339693501,2019,197.4621033,0,0
48339693502,2019,274.6911202,0,0
48339693503,2019,398.9296642,0,0
48339693600,2019,1256.690345,0,0.866279539
48339693701,2019,109.4491906,0,1995.110675
48339693702,2019,1809.245286,0,1281.791015
48339693703,2019,949.6244996,0,1215.273247
48339693800,2019,1767.809093,0,1091.281978
48339693901,2019,1660.233079,0,5026.381487
48339693902,2019,1019.635371,0,546.5238087
48339693903,2019,470.7914356,0,0
48339693904,2019,210.6131062,0,0
48339694001,2019,761.3592595,0,9672.358189
48339694002,2019,197.7142165,0,18436.77719
48339694103,2019,606.8634177,0,3450.014375
48339694104,2019,575.6461996,0,4443.2612
48339694105,2019,940.6216773,0,2634.47621
48339694106,2019,977.4662197,0,4201.815911
48339694107,2019,0.006510923,0,23395.48851
48339694203,2019,980.6251892,0,1124.365634
48339694204,2019,0.810359679,0,4544.611072
48339694205,2019,0,0,7979.218427
48339694206,2019,0.000194282,0,907.4834571
48339694207,2019,3.82846E-05,0,808.0073779
48339694208,2019,731.3745295,0,932.8044091
48339694209,2019,52.84907958,0,4388.644375
48339694210,2019,0,0,817.5767831
48339694303,2019,0,0,2934.693116
48339694304,2019,0,0,1717.817129
48339694305,2019,0,0,920.4902395
48339694306,2019,0,0,470.4407897
48339694307,2019,61.74057188,0,930.5224324
48339694308,2019,0,0,625.9378934
48339694309,2019,0,0,360.1437588
48339694401,2019,6.520405894,0,3957.604962
48339694402,2019,0,0,4895.84809
48339694403,2019,0,0,4462.223408
48339694501,2019,0,0,12229.48382
48339694502,2019,80.69444327,0,12680.97502
48339694503,2019,6.274355608,0,10472.44458
48339694601,2019,0,0,17557.2633
48339694602,2019,0,0,14509.53254
48339694603,2019,0.000301592,0,22860.51381
48339694700,2019,0,0,35204.80451
48473680100,2019,162.6966156,0,14330.18356
48473680201,2019,0,0,67956.7844
48473680202,2019,0,0,19303.4938
48473680301,2019,0,0,5538.73928
48473680302,2019,0,0,24122.3784
48473680303,2019,0,0,33272.32935
48473680501,2019,0,0,36176.31209
48473680502,2019,0,0,56652.28151
48473680601,2019,0,0,15603.02418
48473680602,2019,0,0,33478.1647
48473980000,2019,0,0,1142.660617
48039660100,2045,824.8371416,0,0.003979786
48039660200,2045,1064.687743,0,3019.349743
48039660301,2045,641.1319139,0,0.36765728
48039660302,2045,555.6751482,0,3.042945988
48039660303,2045,594.3321471,0,170.4135439
48039660401,2045,972.8369066,0,0
48039660402,2045,530.1533283,0,0
48039660403,2045,754.7855414,0,0
48039660501,2045,1561.944891,0,12.98709159
48039660502,2045,1257.96217,0,0
48039660503,2045,1437.998604,0,0
48039660504,2045,1122.529884,0,45.58851043
48039660603,2045,291.2099763,0,302.611355
48039660604,2045,276.7061947,0,15.13140914
48039660605,2045,389.6255374,0,7.182182265
48039660606,2045,287.6798215,0,0
48039660607,2045,474.6087842,0,0
48039660608,2045,443.5622584,0,9.585344604
48039660609,2045,517.4166257,0,0
48039660610,2045,1053.062127,0,0
48039660611,2045,689.6566574,0,97.89589421
48039660612,2045,660.6847205,0,0.575899915
48039660613,2045,193.0153352,0,1359.870576
48039660614,2045,915.9065047,0,4.042507456
48039660615,2045,778.2211984,0,1952.836388
48039660616,2045,526.6394959,0,572.2760488
48039660703,2045,514.6695467,0,0.215962999
48039660704,2045,701.8741113,0,0
48039660705,2045,699.6523648,0,0
48039660706,2045,494.1229752,0,26.56409224
48039660707,2045,884.462046,0,1.588680802
48039660708,2045,787.857442,0,6015.405631
48039660803,2045,858.0562696,0,0
48039660804,2045,489.4990649,0,0
48039660805,2045,988.6506871,0,0
48039660806,2045,500.8104726,0,30.41475994
48039660901,2045,514.3194364,0,4218.654606
48039660902,2045,2967.448304,0,2498.527506
48039661000,2045,2820.553653,0,6944.713898
48039661100,2045,1310.251458,0,1873.216034
48039661200,2045,663.3604994,0,6.188610222
48039661300,2045,637.0422861,0,1.739447906
48039661400,2045,1401.441774,0,10.72397731
48039661501,2045,1146.544803,0,7830.414971
48039661502,2045,351.8565569,0,14748.70919
48039661601,2045,2074.274099,0,3262.3799
48039661602,2045,765.6365539,0,6858.549433
48039661700,2045,0.886043992,0,72724.13027
48039661800,2045,0.980782431,0,37954.04601
48039661901,2045,0,0,37062.61909
48039661902,2045,534.3156408,0,31602.68821
48039662000,2045,0,0,88850.86289
48039662100,2045,817.2733787,0,24181.22774
48039662200,2045,1087.567414,0,21183.33864
48039662300,2045,662.0858947,0,0.01223791
48039662400,2045,606.1806114,0,20811.89444
48039662500,2045,170.7732933,0,19241.13215
48039662600,2045,0,0,6435.2186
48039662700,2045,0,0,42558.49913
48039662800,2045,0,0,29149.79381
48039662900,2045,0,0,11760.76611
48039663000,2045,0.054218488,0,13853.93699
48039663100,2045,1848.208686,0,16564.69451
48039663200,2045,765.3398977,0,5.189572973
48039663300,2045,425.5054537,0,0.99217098
48039663400,2045,1187.293128,0,264.0765544
48039663500,2045,647.4083538,0,1.67455327
48039663600,2045,1107.579254,0,3.815202102
48039663700,2045,696.7569949,0,0.434638009
48039663800,2045,1059.608445,0,0
48039663900,2045,635.5152132,0,2.829836012
48039664000,2045,669.8397948,0,5819.861189
48039664100,2045,1203.887757,0,24023.95624
48039664200,2045,5198.164797,0,9666.575504
48039664300,2045,1175.692634,0,63.89996097
48039664400,2045,1236.898143,0,6238.717802
48039664501,2045,15.96002619,0,35903.75684
48039990000,2045,0,0,0.026433239
48071710100,2045,450.6306635,0,20649.68392
48071710201,2045,4175.454887,0,5756.755862
48071710202,2045,4142.786894,0,20086.3062
48071710300,2045,1.026960486,0,47161.85963
48071710401,2045,0,0,84452.96107
48071710500,2045,0.066949374,0,126420.426
48071710600,2045,0.874642891,0,1360.795318
48071990000,2045,0,0,0.144650043
48157670101,2045,668.672937,0,1.834500395
48157670102,2045,225.3784411,0,1.77446217
48157670201,2045,208.9416268,0,0.072059682
48157670202,2045,429.0934054,0,0
48157670300,2045,580.7250315,0,0.680103163
48157670400,2045,489.4507395,0,0
48157670500,2045,1007.485383,0,0
48157670602,2045,568.0153002,0,1.932402315
48157670603,2045,487.8779793,0,0.027005803
48157670604,2045,350.0883563,0,0
48157670700,2045,2152.468789,0,4437.640634
48157670801,2045,865.8659439,0,141.6990679
48157670802,2045,634.2076528,0,0.050005116
48157670803,2045,684.0941714,0,0.000730215
48157670804,2045,670.4334396,0,0
48157670902,2045,2339.748257,0,58.65321143
48157670903,2045,1245.154487,0,0.08336103
48157670904,2045,918.784528,0,0.101091881
48157671001,2045,690.660827,0,0
48157671002,2045,566.7698909,0,1.13696089
48157671101,2045,323.8579758,0,0
48157671102,2045,934.8599049,0,0
48157671200,2045,620.2742852,0,0
48157671300,2045,511.0865814,0,0
48157671401,2045,317.3358973,0,0
48157671402,2045,375.3638388,0,0
48157671501,2045,726.704262,0,0
48157671502,2045,284.8776976,0,0
48157671601,2045,492.8343275,0,0
48157671602,2045,314.1990844,0,0
48157671700,2045,971.8305668,0,0
48157671800,2045,2739.900669,0,0
48157671900,2045,382.9834341,0,0
48157672002,2045,525.9863717,0,0
48157672003,2045,1403.063404,0,0
48157672004,2045,572.1504546,0,0
48157672100,2045,1181.340694,0,0
48157672201,2045,717.973099,0,0
48157672202,2045,513.2929479,0,0
48157672303,2045,244.7125556,0,0
48157672304,2045,473.8962541,0,0
48157672305,2045,390.8908355,0,0
48157672306,2045,327.5494304,0,0
48157672401,2045,247.9297275,0,0
48157672402,2045,580.3164143,0,0
48157672500,2045,490.5137373,0,0
48157672602,2045,397.9799198,0,0
48157672603,2045,263.4670356,0,0
48157672604,2045,430.6506746,0,0
48157672701,2045,637.9657056,0,0
48157672702,2045,615.3343163,0,0
48157672703,2045,1692.085084,0,0
48157672801,2045,390.3986376,0,0
48157672802,2045,1344.885259,0,6.790230525
48157672901,2045,2014.956847,0,369.5956283
48157672902,2045,823.5493458,0,180.6877346
48157672903,2045,1372.320654,0,640.6750982
48157672904,2045,1608.232415,0,0
48157672905,2045,604.156841,0,0.050286
48157672906,2045,585.3649716,0,0.065958275
48157672907,2045,1294.130779,0,0.014739175
48157673004,2045,287.8556907,0,0
48157673005,2045,438.1102069,0,0
48157673006,2045,500.0220361,0,0.208844225
48157673007,2045,312.1206294,0,24.6601723
48157673008,2045,412.0725273,0,0
48157673009,2045,474.4800372,0,0
48157673010,2045,337.1329157,0,0
48157673103,2045,1550.690576,0,0
48157673104,2045,632.3506689,0,0
48157673105,2045,249.5641481,0,0
48157673106,2045,697.7465928,0,0
48157673107,2045,978.1207117,0,0
48157673108,2045,2183.260208,0,1020.289629
48157673109,2045,939.0111565,0,3.800733654
48157673110,2045,566.201321,0,2.92709235
48157673111,2045,800.4456952,0,1.725950917
48157673112,2045,1051.349276,0,0.018392456
48157673113,2045,687.0213551,0,0
48157673201,2045,735.8964939,0,1644.262385
48157673202,2045,2.224742974,0,26153.93324
48157673300,2045,47.69694272,0,29420.00633
48157673401,2045,1304.125046,0,4763.843222
48157673402,2045,415.4852967,0,3232.878351
48157673403,2045,1211.48575,0,1.411596605
48157673404,2045,1968.135341,0,7138.511994
48157673501,2045,1597.358711,0,7.308696538
48157673502,2045,479.5965212,0,1.670613917
48157673600,2045,1311.468369,0,542.3456453
48157673700,2045,667.6256957,0,1398.199494
48157673801,2045,420.7249615,0,2016.906017
48157673802,2045,455.4987266,0,13.83488608
48157673902,2045,1621.840523,0,0
48157673903,2045,385.6619218,0,0
48157673904,2045,469.1359983,0,0
48157674001,2045,268.1761566,0,0
48157674002,2045,605.1901315,0,0
48157674100,2045,702.0093202,0,0
48157674200,2045,749.3426989,0,0
48157674301,2045,547.294236,0,32.53581291
48157674302,2045,954.7260825,0,0.230063665
48157674401,2045,1358.987274,0,182.2167006
48157674402,2045,186.6805508,0,1288.629113
48157674403,2045,36.8729071,0,738.7426782
48157674404,2045,598.3226072,0,1467.30726
48157674503,2045,737.9687059,0,714.7666375
48157674504,2045,1498.184276,0,326.5931067
48157674505,2045,1026.381052,0,154.7859726
48157674506,2045,1348.106854,0,9243.888991
48157674507,2045,1695.943478,0,222.9207866
48157674508,2045,2777.595746,0,0.851703695
48157674601,2045,446.1856289,0,0.451021012
48157674602,2045,746.6115573,0,5202.644514
48157674603,2045,447.2416662,0,0.648525299
48157674604,2045,1494.676149,0,0.00313509
48157674701,2045,621.5298682,0,0.497222834
48157674702,2045,2289.379641,0,1148.822525
48157674800,2045,787.7535067,0,0.416081316
48157674900,2045,626.6005185,0,1312.289782
48157675000,2045,753.7852788,0,3.601060318
48157675101,2045,1195.009783,0,0
48157675102,2045,342.6362955,0,0
48157675200,2045,1212.588314,0,0
48157675300,2045,1129.903289,0,813.427965
48157675401,2045,1003.492825,0,15074.80584
48157675402,2045,125.6761375,0,17309.7543
48157675501,2045,3733.413751,0,4849.466415
48157675502,2045,3800.119135,0,397.1950062
48157675503,2045,360.7287634,0,53546.46495
48157675600,2045,0.049142301,0,61949.95585
48157675701,2045,0.27609905,0,50155.33205
48157675702,2045,0,0,4805.930592
48157675800,2045,0.00194755,0,78034.84608
48167720100,2045,1291.122592,0,2.457088258
48167720200,2045,1477.339188,0,1.417552632
48167720301,2045,651.9356717,0,0.201901623
48167720302,2045,1839.190097,0,371.1845257
48167720400,2045,1189.094988,0,2165.791454
48167720501,2045,761.1737926,0,0.01965335
48167720504,2045,235.6444999,0,256.0457157
48167720505,2045,442.9101113,0,20.62704446
48167720506,2045,506.8175891,0,0.928995348
48167720507,2045,597.3519031,0,7.870074812
48167720508,2045,237.9314223,0,0.000015183
48167720509,2045,277.9311481,0,0
48167720510,2045,325.0509693,0,0
48167720511,2045,524.1774896,0,0.038404726
48167720512,2045,285.9755102,0,0.002734747
48167720601,2045,748.2539206,0,7.113326287
48167720602,2045,455.6218888,0,0.018358477
48167720603,2045,257.292925,0,156.7479172
48167720604,2045,609.9660532,0,350.9005984
48167720605,2045,222.4505917,0,10029.78285
48167720701,2045,887.3549017,0,0
48167720702,2045,600.8461167,0,0
48167720703,2045,845.4597163,0,0
48167720800,2045,1006.588018,0,0.752367504
48167720900,2045,1290.875015,0,0.868697389
48167721000,2045,493.9118872,0,1378.821683
48167721101,2045,579.5663977,0,95.54479896
48167721102,2045,636.2724615,0,1.409325902
48167721103,2045,428.6193494,0,2537.175656
48167721203,2045,291.4751977,0,3.248865004
48167721204,2045,810.6361722,0,0
48167721205,2045,403.9906555,0,0
48167721206,2045,484.9612238,0,1.47253472
48167721207,2045,586.9642909,0,4.072432922
48167721208,2045,610.4642964,0,1.471833549
48167721209,2045,352.625107,0,442.2945207
48167721210,2045,639.9896573,0,186.5024734
48167721211,2045,870.0768603,0,322.6613806
48167721301,2045,764.9317404,0,0
48167721302,2045,300.9548989,0,0
48167721401,2045,430.8594635,0,0
48167721402,2045,319.2321121,0,0
48167721403,2045,561.2189399,0,0
48167721501,2045,293.6869759,0,0
48167721502,2045,378.3308446,0,0
48167721503,2045,254.2927484,0,0
48167721600,2045,685.245379,0,1.211885621
48167721701,2045,300.4865795,0,35.75161932
48167721702,2045,214.0477951,0,13.10525839
48167721703,2045,863.2741849,0,1069.181576
48167721800,2045,1967.665703,0,863.7506191
48167721901,2045,1037.489449,0,2778.01658
48167721902,2045,1312.986548,0,7885.563861
48167722001,2045,609.0847962,0,913.0550534
48167722002,2045,289.1152322,0,0.974004115
48167722100,2045,644.9686384,0,1.937514076
48167722200,2045,295.8318352,0,0.67210163
48167722300,2045,713.9945543,0,0
48167722600,2045,977.7092679,0,1.544064895
48167722700,2045,903.3395841,0,0.237437062
48167722800,2045,484.7104677,0,6.053372812
48167722900,2045,375.7812286,0,0.936963952
48167723000,2045,628.4227507,0,0
48167723100,2045,874.0055255,0,5.253153718
48167723200,2045,4123.023317,0,6.897761341
48167723300,2045,3826.299158,0,3655.792729
48167723401,2045,393.0924987,0,3906.861391
48167723402,2045,1505.402756,0,2531.316201
48167723403,2045,1992.460892,0,347.361289
48167723501,2045,1659.778501,0,271.0636193
48167723503,2045,1232.986286,0,3608.074769
48167723504,2045,2156.552709,0,111.632904
48167723505,2045,1740.416345,0,5284.564798
48167723600,2045,1639.617702,0,30945.42877
48167723700,2045,1117.634699,0,47.12573286
48167723800,2045,703.5591858,0,1791.80211
48167723900,2045,0.044603157,0,24548.07268
48167724000,2045,0.188776348,0,4939.885589
48167724101,2045,0,0,269.8902162
48167724200,2045,0,0,159.935267
48167724300,2045,0,0,237.8308894
48167724400,2045,0,0,164.5830106
48167724500,2045,0,0,137.993283
48167724600,2045,0,0,96.5303209
48167724700,2045,0,0,112.1159626
48167724800,2045,0,0,92.79660707
48167724900,2045,0,0,86.12809953
48167725000,2045,0,0,115.2206172
48167725100,2045,0,0,120.8253311
48167725200,2045,0,0,93.62161746
48167725300,2045,4.93935E-06,0,159.6067289
48167725400,2045,0,0,160.5298241
48167725500,2045,0,0,135.5653109
48167725600,2045,0,0,363.6148191
48167725700,2045,0,0,207.841972
48167725800,2045,0.015122778,0,509.9507351
48167725900,2045,0.008317185,0,1511.689396
48167726000,2045,66.18754845,0,4161.14683
48167726101,2045,0.148099084,0,1325.52418
48167726102,2045,0.239193289,0,3299.235136
48167726200,2045,3596.708759,0,3266.302616
48167990000,2045,0,0,8.812762053
48167990100,2045,50.21831545,0,1532.953545
48201100001,2045,336.6439923,0,0
48201210400,2045,288.6837659,0,0
48201210500,2045,343.4729363,0,0
48201210600,2045,376.9442868,0,0
48201210700,2045,183.8544033,0,0
48201210800,2045,632.8853648,0,0
48201210900,2045,205.2653424,0,0
48201211000,2045,194.3221631,0,0
48201211101,2045,195.5673848,0,0
48201211102,2045,167.0746531,0,0
48201211200,2045,308.480287,0,0
48201211301,2045,161.5132877,0,0
48201211302,2045,222.6618509,0,0
48201211400,2045,655.3294477,0,0
48201211501,2045,675.5793388,0,0
48201211502,2045,391.4437792,0,0
48201211600,2045,186.3405381,0,0
48201211700,2045,824.7204465,0,0
48201211900,2045,204.1395678,0,0
48201212300,2045,470.1614909,0,0
48201212400,2045,1391.744174,0,0
48201212500,2045,2080.968709,0,0
48201220100,2045,257.8871604,0,0
48201220200,2045,218.2278426,0,0
48201220300,2045,388.2123889,0,0
48201220400,2045,378.5393268,0,0
48201220500,2045,467.8058319,0,0
48201220600,2045,330.4575762,0,0
48201220701,2045,399.2999775,0,0
48201220702,2045,387.0092081,0,0
48201220800,2045,310.3990793,0,0
48201220900,2045,265.5601584,0,0
48201221000,2045,481.3932212,0,0
48201221100,2045,628.7920714,0,0
48201221200,2045,466.949771,0,0
48201221301,2045,351.5303369,0,0
48201221302,2045,285.333386,0,0
48201221400,2045,384.2932944,0,0
48201221501,2045,333.5438597,0,0
48201221502,2045,102.2074969,0,0
48201221601,2045,222.7177701,0,0
48201221602,2045,928.0973953,0,0
48201221701,2045,552.0031997,0,0
48201221702,2045,481.8864437,0,0
48201221800,2045,639.9793494,0,0
48201221900,2045,411.8120945,0,0
48201222000,2045,173.9504699,0,0
48201222100,2045,348.9485108,0,0
48201222200,2045,624.0238061,0,0
48201222300,2045,805.7908765,0,0
48201222401,2045,1076.129406,0,0
48201222402,2045,850.0087384,0,0
48201222501,2045,174.704238,0,0
48201222502,2045,686.2927372,0,0
48201222504,2045,58.43426462,0,0
48201222505,2045,275.64276,0,0
48201222601,2045,288.2000377,0,0
48201222602,2045,237.0767774,0,0
48201222701,2045,199.4406509,0,0
48201222702,2045,1241.601358,0,0
48201222800,2045,1482.854806,0,0
48201222900,2045,1221.210156,0,0
48201223001,2045,642.2202237,0,0
48201223002,2045,139.5536014,0,0
48201223100,2045,1030.061866,0,0
48201230100,2045,224.7769007,0,0
48201230200,2045,1495.667331,0,0
48201230300,2045,321.1988824,0,0
48201230400,2045,561.9651742,0,0
48201230500,2045,601.4040101,0,0
48201230600,2045,401.6578537,0,0
48201230700,2045,447.4269055,0,0
48201230800,2045,312.694625,0,0
48201230900,2045,941.9575468,0,0
48201231000,2045,753.1356242,0,0
48201231100,2045,2214.388747,0,0.00468841
48201231200,2045,1380.487968,0,1509.782977
48201231300,2045,946.6120745,0,1.331179937
48201231400,2045,682.0318067,0,0
48201231500,2045,224.5860205,0,0
48201231600,2045,312.8251047,0,0
48201231700,2045,782.4126658,0,0
48201231800,2045,552.331555,0,0
48201231900,2045,1834.583582,0,70.53827838
48201232000,2045,1174.714065,0,2141.664992
48201232100,2045,555.9888164,0,79.08881124
48201232201,2045,828.9897339,0,4.463416512
48201232202,2045,882.3564152,0,17.3197882
48201232203,2045,561.5645674,0,1471.184374
48201232303,2045,994.5673571,0,1887.250679
48201232304,2045,1032.718997,0,1661.502286
48201232305,2045,1473.025035,0,37.67185204
48201232306,2045,887.9355211,0,0.017951942
48201232402,2045,280.3602124,0,0
48201232403,2045,389.9646859,0,0
48201232404,2045,677.1231573,0,0
48201232405,2045,2228.099915,0,0
48201232500,2045,2523.057433,0,0
48201232600,2045,918.2985871,0,0
48201232701,2045,527.1752558,0,0
48201232703,2045,122.1303997,0,0
48201232704,2045,604.9515743,0,0
48201232801,2045,151.7750649,0,0
48201232802,2045,184.6219643,0,0
48201232901,2045,395.1470505,0,0
48201232902,2045,146.2569724,0,0
48201233001,2045,171.2573056,0,0
48201233002,2045,317.505263,0,0
48201233003,2045,187.4830594,0,0
48201233101,2045,300.008547,0,0
48201233103,2045,283.1233136,0,0.024057726
48201233104,2045,138.1401939,0,0
48201233105,2045,282.1044517,0,0
48201233200,2045,557.3607869,0,0.000508864
48201233300,2045,2199.526192,0,105.3815287
48201233400,2045,461.147481,0,0
48201233501,2045,302.7790381,0,0
48201233502,2045,294.7690965,0,0
48201233600,2045,766.4093932,0,0
48201233701,2045,1392.373784,0,0
48201233702,2045,471.7999866,0,0
48201233703,2045,1528.313529,0,0.24998908
48201240101,2045,320.2591227,0,0
48201240102,2045,395.2826841,0,0
48201240400,2045,4393.017329,0,0
48201240503,2045,43.43722985,0,0
48201240504,2045,85.65131338,0,0
48201240505,2045,70.67383233,0,0
48201240506,2045,583.534767,0,0
48201240600,2045,566.5281854,0,0
48201240703,2045,429.5795444,0,0
48201240704,2045,427.8371924,0,0
48201240705,2045,612.6746133,0,0
48201240706,2045,1066.528852,0,0
48201240707,2045,1037.512312,0,0
48201240802,2045,2618.574258,0,0
48201240803,2045,413.5596391,0,0
48201240804,2045,182.3000823,0,0
48201240903,2045,540.9266336,0,0.00039072
48201240904,2045,1740.249415,0,0.294114255
48201240905,2045,425.132761,0,0
48201240906,2045,759.9536365,0,0.208453641
48201241001,2045,480.8751267,0,5.914124928
48201241002,2045,582.8191657,0,542.1666816
48201241101,2045,391.8034693,0,3.218828189
48201241103,2045,558.046645,0,0
48201241104,2045,927.9673561,0,6.191340346
48201241105,2045,375.243091,0,0
48201241201,2045,260.5231679,0,0
48201241202,2045,491.55904,0,0.503148027
48201241301,2045,1484.952288,0,8.654501252
48201241302,2045,1520.12204,0,0.022668171
48201241400,2045,1382.003543,0,499.7460001
48201241501,2045,3195.949755,0,0
48201241502,2045,244.9319384,0,0
48201241503,2045,3840.867289,0,0
48201250101,2045,1662.386554,0,0
48201250102,2045,1356.230714,0,1.513094544
48201250201,2045,953.2061502,0,0
48201250202,2045,266.4245443,0,0
48201250303,2045,372.7167331,0,0.18981025
48201250304,2045,1921.963484,0,205.6120258
48201250305,2045,446.0806267,0,0.200599031
48201250306,2045,381.0672001,0,66.20541655
48201250403,2045,492.7629557,0,1.657658101
48201250404,2045,410.009922,0,2.627688067
48201250405,2045,486.2540335,0,0.798929438
48201250406,2045,400.594428,0,0.970627851
48201250407,2045,448.7976737,0,353.6153507
48201250408,2045,1005.674776,0,1338.517475
48201250500,2045,933.9203273,0,1.841696312
48201250601,2045,889.8706438,0,1.078305693
48201250602,2045,665.3205829,0,1415.841505
48201250701,2045,1341.398358,0,2443.544244
48201250702,2045,565.0529452,0,1.036854352
48201250801,2045,395.8147411,0,0.004133918
48201250802,2045,621.4392168,0,0.272605515
48201250901,2045,402.6999736,0,0
48201250902,2045,939.9816236,0,57.74651565
48201251000,2045,690.6445069,0,3.86391005
48201251100,2045,1671.127943,0,9.8828077
48201251200,2045,582.8217815,0,0
48201251300,2045,963.8871107,0,0
48201251401,2045,195.0673625,0,2.525522159
48201251402,2045,464.5045992,0,0.781701382
48201251501,2045,622.6080661,0,1000.826182
48201251503,2045,142.8709652,0,0.048572121
48201251504,2045,472.7893085,0,0.08851061
48201251505,2045,423.2614572,0,0
48201251600,2045,16.20897976,0,12395.112
48201251701,2045,1556.490451,0,561.4625719
48201251702,2045,1048.073671,0,13535.71035
48201251800,2045,162.5239881,0,8366.75413
48201251902,2045,1443.884179,0,1759.0939
48201251903,2045,1273.869616,0,4077.297058
48201251904,2045,572.9753238,0,3565.743586
48201252001,2045,970.5950189,0,587.92319
48201252002,2045,1070.410072,0,3382.786152
48201252003,2045,788.61169,0,858.6774729
48201252100,2045,1185.078577,0,2878.59011
48201252201,2045,297.5487579,0,0
48201252202,2045,3958.92456,0,23.54444897
48201252303,2045,238.9390123,0,0
48201252304,2045,293.4413512,0,0
48201252305,2045,440.1889494,0,0
48201252306,2045,1205.895847,0,0.120302098
48201252400,2045,1028.700417,0,0
48201252500,2045,3579.582678,0,3023.908753
48201252601,2045,780.6347266,0,0
48201252602,2045,2770.378887,0,3780.978172
48201252700,2045,1010.655188,0,9705.681453
48201252800,2045,1282.297342,0,13004.4708
48201252901,2045,682.0279407,0,64.07503364
48201252902,2045,1703.816338,0,511.3995568
48201253000,2045,2305.524273,0,1499.189925
48201253101,2045,585.562945,0,0.184183327
48201253102,2045,621.0160679,0,4940.56621
48201253201,2045,1738.784543,0,2062.838488
48201253202,2045,2989.57205,0,1293.717501
48201253300,2045,1147.48922,0,26.10175811
48201253501,2045,493.7250785,0,0
48201253502,2045,674.7128116,0,0
48201253601,2045,508.9799566,0,0
48201253602,2045,442.6295766,0,0
48201253700,2045,838.9962696,0,0.07935285
48201253800,2045,1587.217705,0,0.209705654
48201253900,2045,936.2549362,0,0.00490819
48201254000,2045,506.1859948,0,0
48201254100,2045,609.91372,0,0
48201254200,2045,213.6142732,0,0
48201254300,2045,504.9139415,0,0
48201254400,2045,488.5022863,0,0.046686312
48201254600,2045,656.0438262,0,11.98195543
48201254700,2045,434.1276167,0,2674.645765
48201254800,2045,3933.031599,0,249.8793095
48201310101,2045,322.340016,0,0
