Geo,Year,D3bpo4
48201450804,2019,5.111480012
48201450900,2019,44.70314514
48201451003,2019,2.668703454
48201451004,2019,4.656867827
48201451005,2019,3.409471458
48201451006,2019,11.48236506
48201451100,2019,8.897146848
48201451200,2019,14.03743455
48201451301,2019,18.61612117
48201451302,2019,19.04111135
48201451401,2019,19.65422627
48201451404,2019,10.12495049
48201451405,2019,8.76083986
48201451406,2019,15.0083297
48201451407,2019,3.954132651
48201451501,2019,11.3823736
48201451502,2019,24.85455988
48201451603,2019,3.031474443
48201451604,2019,4.52509419
48201451605,2019,3.562089712
48201451606,2019,13.02788439
48201451700,2019,50.01164107
48201451800,2019,35.12337909
48201451902,2019,74.40363216
48201451903,2019,5.440828107
48201451904,2019,34.75019739
48201452001,2019,18.01866524
48201452002,2019,14.93811781
48201452101,2019,130.8355086
48201452102,2019,4.163322853
48201452103,2019,17.68230092
48201452202,2019,28.68917736
48201452203,2019,28.01990131
48201452204,2019,20.80285788
48201452300,2019,33.06461739
48201452401,2019,16.66061763
48201452402,2019,20.18484781
48201452501,2019,215.1202085
48201452502,2019,12.27089112
48201452601,2019,23.12104892
48201452602,2019,28.62704189
48201452701,2019,10.94687278
48201452702,2019,25.92331339
48201452703,2019,65.76543062
48201452801,2019,13.35592847
48201452802,2019,16.81026283
48201452900,2019,5.220343923
48201453001,2019,3.765185863
48201453002,2019,28.94800002
48201453100,2019,5.949648323
48201453201,2019,12.53729995
48201453202,2019,32.37275622
48201453300,2019,32.14615886
48201453401,2019,38.50745583
48201453403,2019,22.4480821
48201453404,2019,11.27431109
48201453405,2019,12.25718759
48201453501,2019,22.42600388
48201453502,2019,56.94043109
48201453601,2019,4.987283448
48201453603,2019,15.69620488
48201453604,2019,12.74679511
48201453701,2019,23.39166461
48201453702,2019,52.86089341
48201453800,2019,35.27429393
48201453901,2019,27.41345861
48201453902,2019,86.90494613
48201454000,2019,17.60275105
48201454100,2019,9.17959424
48201454200,2019,12.23511695
48201454302,2019,26.68513237
48201454303,2019,5.469278951
48201454304,2019,4.641327549
48201454305,2019,16.39682301
48201454400,2019,4.21227326
48201454502,2019,2.907178598
48201454503,2019,3.639868597
48201454504,2019,10.00824119
48201454505,2019,37.92750344
48201454600,2019,35.37718751
48201454700,2019,21.48334002
48201454801,2019,19.21842061
48201454802,2019,15.04098433
48201454901,2019,20.85030315
48201454902,2019,55.95373265
48201455000,2019,2.917035421
48201455102,2019,13.30872672
48201455103,2019,9.223116315
48201455104,2019,7.820484416
48201455200,2019,19.30186933
48201455300,2019,29.77539954
48201510100,2019,567.8652074
48201510201,2019,95.14870413
48201510202,2019,376.1149105
48201510301,2019,246.9628111
48201510302,2019,291.3165954
48201510400,2019,182.3835112
48201510500,2019,186.2389395
48201510601,2019,218.2172647
48201510602,2019,218.7566321
48201510701,2019,92.64290433
48201510702,2019,97.47520237
48201510801,2019,268.1343595
48201510802,2019,65.87649922
48201510803,2019,71.34360937
48201510901,2019,88.25879092
48201510902,2019,174.1810085
48201511001,2019,61.31164421
48201511003,2019,5.669425964
48201511004,2019,14.89226891
48201511100,2019,55.77114728
48201511201,2019,23.64303505
48201511202,2019,24.34768992
48201511301,2019,91.39554316
48201511302,2019,81.71394995
48201511400,2019,179.6070463
48201511501,2019,104.583501
48201511502,2019,225.2022979
48201511600,2019,349.2751945
48201520100,2019,72.24714385
48201520200,2019,77.38300325
48201520301,2019,38.31967447
48201520302,2019,33.63567865
48201520400,2019,42.9792921
48201520501,2019,83.06788556
48201520502,2019,44.7127336
48201520601,2019,24.19430921
48201520603,2019,8.080605603
48201520604,2019,22.69306071
48201520700,2019,21.88558013
48201521000,2019,22.81775792
48201521100,2019,6.673749555
48201521201,2019,0.082052941
48201521202,2019,11.01360786
48201521300,2019,50.65589757
48201521401,2019,6.590863443
48201521402,2019,29.24371931
48201521501,2019,7.316430621
48201521502,2019,19.4002035
48201521600,2019,59.51556879
48201521701,2019,80.06629655
48201521702,2019,25.68088792
48201521800,2019,42.07599679
48201521900,2019,42.97899014
48201522001,2019,9.504974418
48201522002,2019,7.577223535
48201522101,2019,15.11066375
48201522102,2019,23.87135551
48201522201,2019,7.099099192
48201522202,2019,7.830419592
48201522301,2019,63.52242926
48201522302,2019,123.1980739
48201522401,2019,42.26077862
48201522402,2019,34.58661325
48201522500,2019,55.11649597
48201530101,2019,11.9423129
48201530102,2019,113.8910039
48201530200,2019,67.96570076
48201530300,2019,204.0933306
48201530400,2019,62.89603662
48201530501,2019,14.8462193
48201530502,2019,16.8299892
48201530600,2019,75.8295064
48201530701,2019,16.51060927
48201530702,2019,29.25840825
48201530800,2019,53.85468804
48201530900,2019,20.97381876
48201531000,2019,29.13707473
48201531100,2019,30.12521091
48201531200,2019,70.59434021
48201531300,2019,78.90474816
48201531400,2019,45.82423422
48201531500,2019,95.67594229
48201531600,2019,84.20937022
48201531700,2019,35.82048632
48201531800,2019,12.90023422
48201531900,2019,41.13387393
48201532003,2019,10.6873947
48201532004,2019,43.61588926
48201532101,2019,28.64732499
48201532102,2019,13.42166954
48201532200,2019,14.8735804
48201532301,2019,35.10261075
48201532302,2019,50.66797778
48201532400,2019,61.25863469
48201532502,2019,12.00671976
48201532503,2019,10.12642682
48201532504,2019,12.64845778
48201532600,2019,17.20261774
48201532700,2019,11.0082431
48201532800,2019,12.03135265
48201532900,2019,27.2626435
48201533000,2019,21.61716645
48201533100,2019,41.25803863
48201533200,2019,50.71293972
48201533301,2019,36.16198136
48201533302,2019,21.5231251
48201533401,2019,37.7879829
48201533402,2019,36.39534295
48201533500,2019,43.15747562
48201533600,2019,57.24382007
48201533701,2019,35.64771558
48201533702,2019,23.37537256
48201533802,2019,35.20424047
48201533803,2019,22.14714149
48201533804,2019,44.25144117
48201533902,2019,15.80943798
48201533903,2019,54.03759299
48201533904,2019,19.43785594
48201534001,2019,17.35047613
48201534002,2019,29.42949211
48201534003,2019,18.04577304
48201534101,2019,27.29769036
48201534102,2019,15.35552739
48201534201,2019,18.54285698
48201534203,2019,35.54158023
48201534204,2019,26.26597058
48201534205,2019,23.08816958
48201540101,2019,50.25807961
48201540102,2019,53.69465875
48201540200,2019,46.64954534
48201540502,2019,9.212509268
48201540503,2019,1.648714388
48201540504,2019,2.453021656
48201540601,2019,15.90547848
48201540602,2019,22.89128809
48201540700,2019,25.93477754
48201540800,2019,15.52285617
48201540901,2019,3.687177763
48201540903,2019,22.65983247
48201540904,2019,19.29323385
48201541004,2019,28.79954558
48201541005,2019,19.3398147
48201541006,2019,5.519624183
48201541007,2019,17.863205
48201541008,2019,38.17078835
48201541009,2019,11.40752471
48201541100,2019,16.15986145
48201541203,2019,11.55072338
48201541204,2019,13.91069215
48201541205,2019,10.32146462
48201541206,2019,20.46334992
48201541207,2019,35.44335315
48201541301,2019,20.20326636
48201541302,2019,12.02145083
48201541401,2019,5.122499158
48201541402,2019,3.556864596
48201541403,2019,2.654322252
48201541404,2019,4.516784416
48201541500,2019,14.47017737
48201541603,2019,10.13954313
48201541604,2019,39.86921793
48201541701,2019,5.242181683
48201541702,2019,7.973542434
48201541703,2019,2.18246932
48201541801,2019,31.65586978
48201541802,2019,43.30079747
48201541901,2019,9.362103962
48201541902,2019,6.150816513
48201542001,2019,16.52617502
48201542002,2019,14.88530484
48201542003,2019,9.364402059
48201542004,2019,11.0331285
48201542103,2019,13.26941436
48201542104,2019,9.827733422
48201542105,2019,17.28154877
48201542106,2019,22.99376796
48201542107,2019,10.2713051
48201542108,2019,14.88727751
48201542201,2019,12.28336851
48201542202,2019,35.88724553
48201542203,2019,35.40322894
48201542302,2019,17.93605338
48201542303,2019,5.603362099
48201542304,2019,9.595577158
48201542305,2019,11.88125069
48201542401,2019,16.32277009
48201542402,2019,47.04598934
48201542500,2019,13.54021641
48201542600,2019,21.16846851
48201542700,2019,91.9672059
48201542800,2019,29.95529342
48201542901,2019,15.89495763
48201542902,2019,68.8488179
48201543004,2019,27.97673326
48201543005,2019,46.32268228
48201543006,2019,38.63776568
48201543007,2019,53.43267139
48201543008,2019,11.45578366
48201543009,2019,5.070941896
48201543010,2019,7.688915113
48201543011,2019,7.541494555
48201543100,2019,8.627878784
48201543201,2019,21.70212642
48201543202,2019,9.776884698
48201550101,2019,11.77940706
48201550102,2019,5.332276226
48201550201,2019,1.543301779
48201550202,2019,2.883578629
48201550303,2019,4.486207253
48201550304,2019,3.725815267
48201550305,2019,5.379903345
48201550306,2019,6.194162281
48201550307,2019,5.915145854
48201550308,2019,6.354515745
48201550403,2019,10.48076358
48201550404,2019,16.96808966
48201550405,2019,7.461983451
48201550406,2019,4.053413905
48201550407,2019,5.571967819
48201550500,2019,12.74948516
48201550601,2019,19.17291809
48201550602,2019,8.919946538
48201550603,2019,23.23779686
48201550700,2019,17.9808627
48201550800,2019,13.08535733
48201550901,2019,6.260319111
48201550902,2019,5.809337363
48201551000,2019,16.04308959
48201551101,2019,25.07163328
48201551102,2019,13.52472961
48201551201,2019,18.76060257
48201551202,2019,14.47576818
48201551300,2019,21.68957517
48201551400,2019,48.76691304
48201551501,2019,79.67377505
48201551502,2019,40.95252672
48201551601,2019,22.22198252
48201551602,2019,31.94923446
48201551702,2019,11.25309349
48201551703,2019,32.53959445
48201551704,2019,13.10608805
48201551705,2019,18.01919308
48201551800,2019,64.35491
48201551901,2019,2.578198038
48201551902,2019,9.367270317
48201552002,2019,34.09494541
48201552003,2019,44.93885922
48201552004,2019,28.90716049
48201552101,2019,18.61205657
48201552102,2019,13.17578288
48201552103,2019,6.467319691
48201552200,2019,68.78263297
48201552301,2019,7.529538096
48201552303,2019,2.422536337
48201552304,2019,4.790322056
48201552401,2019,30.06592881
48201552402,2019,5.41124838
48201552501,2019,15.28038113
48201552502,2019,28.61040432
48201552602,2019,43.98380166
48201552603,2019,11.49259898
48201552604,2019,13.35200315
48201552701,2019,31.52660242
48201552702,2019,34.72185556
48201552801,2019,18.24263367
48201552802,2019,18.97089594
48201552901,2019,6.402249449
48201552902,2019,9.591981354
48201553001,2019,14.87685951
48201553002,2019,7.324742207
48201553101,2019,12.04313134
48201553102,2019,9.480541385
48201553201,2019,18.15066101
48201553202,2019,15.46858933
48201553300,2019,10.7460001
48201553401,2019,39.80283143
48201553403,2019,62.09787039
48201553404,2019,11.59879835
48201553405,2019,26.23808998
48201553500,2019,76.2472731
48201553601,2019,9.587015036
48201553602,2019,3.874650696
48201553700,2019,16.16147984
48201553801,2019,13.71724434
48201553803,2019,5.819397564
48201553804,2019,5.920582808
48201553901,2019,16.53335565
48201554001,2019,17.86992787
48201554002,2019,12.62554391
48201554103,2019,9.519248249
48201554104,2019,6.370724358
48201554201,2019,10.91403508
48201554202,2019,30.90321862
48201554301,2019,43.30988652
48201554302,2019,16.99370101
48201554404,2019,11.83063357
48201554405,2019,8.581114715
48201554406,2019,4.172229931
48201554407,2019,55.2318129
48201554408,2019,35.06235623
48201554409,2019,39.75679878
48201554410,2019,25.37356571
48201554501,2019,19.06114174
48201554502,2019,25.49028568
48201554600,2019,51.0983384
48201554701,2019,36.01412505
48201554702,2019,12.4217427
48201554803,2019,7.715384211
48201554804,2019,12.59136317
48201554805,2019,10.13075069
48201554806,2019,7.47252271
48201554807,2019,15.92864756
48201554808,2019,4.814972264
48201554809,2019,17.234851
48201554902,2019,38.52422862
48201554904,2019,5.907139466
48201554905,2019,30.87268209
48201554906,2019,4.007269108
48201554907,2019,11.36251445
48201554908,2019,17.18092868
48201555001,2019,22.21350524
48201555002,2019,20.06467416
48201555101,2019,21.26739637
48201555102,2019,23.81308714
48201555200,2019,19.47467605
48201555301,2019,4.830402174
48201555303,2019,16.10398374
48201555304,2019,6.0943506
48201555305,2019,11.49165909
48201555401,2019,32.77714237
48201555403,2019,121.6179326
48201555404,2019,117.559856
48201555501,2019,51.23505165
48201555503,2019,26.28585876
48201555504,2019,4.476014126
48201555505,2019,11.82798584
48201555600,2019,10.2559432
48201555701,2019,76.14301739
48201555703,2019,30.83284337
48201555704,2019,43.18304314
48201556000,2019,36.49878068
48201556100,2019,8.507070385
48201980000,2019,28.74600175
48201980100,2019,35.14639974
48201980200,2019,142.39858
48201980300,2019,48.10454979
48201980400,2019,213.6099814
48201980700,2019,789.4381959
48291700100,2019,98.99044611
48291700200,2019,49.46011647
48291700301,2019,0.999875376
48291700302,2019,5.309391315
48291700303,2019,154.7257008
48291700400,2019,3.146395826
48291700500,2019,0.878365285
48291700600,2019,0.128299147
48291700700,2019,0.560917261
48291700801,2019,0.061565266
48291700802,2019,14.03323318
48291700900,2019,1.164604367
48291701000,2019,2.236870558
48291701100,2019,3.684125398
48291701200,2019,42.86757264
48291701300,2019,2.554306756
48291701400,2019,55.31041578
48339690101,2019,4.137505917
48339690102,2019,1.733941903
48339690203,2019,2.446094261
48339690204,2019,1.215071051
48339690205,2019,1.322495515
48339690206,2019,1.237668484
48339690207,2019,1.857400601
48339690300,2019,7.565419794
48339690403,2019,1.835792418
48339690404,2019,1.045357942
48339690405,2019,2.996054317
48339690406,2019,0.802756166
48339690407,2019,4.065629554
48339690408,2019,3.510221927
48339690501,2019,3.830675345
48339690502,2019,3.036927919
48339690503,2019,1.813254267
48339690603,2019,6.188413485
48339690604,2019,1.767759958
48339690605,2019,9.098460921
48339690606,2019,2.565897655
48339690607,2019,11.64732882
48339690608,2019,22.84176708
48339690609,2019,7.203799168
48339690610,2019,5.84874511
48339690701,2019,20.84768785
48339690702,2019,13.7601491
48339690800,2019,9.689852135
48339690900,2019,6.026016469
48339691000,2019,12.89363477
48339691100,2019,4.407080528
48339691201,2019,8.991722363
48339691202,2019,12.44565132
48339691301,2019,6.406609722
48339691302,2019,29.83525361
48339691401,2019,13.15633213
48339691402,2019,5.369145082
48339691403,2019,4.593414413
48339691500,2019,26.8606045
48339691601,2019,8.214015103
48339691602,2019,24.59716838
48339691700,2019,113.1476984
48339691801,2019,6.462709123
48339691802,2019,39.78293676
48339691900,2019,17.65865701
48339692003,2019,6.963754035
48339692004,2019,7.089387682
48339692005,2019,6.142542423
48339692006,2019,5.288074298
48339692007,2019,21.34719222
48339692008,2019,15.27005405
48339692009,2019,6.178946766
48339692010,2019,10.73642967
48339692101,2019,9.245440933
48339692102,2019,6.369532435
48339692103,2019,20.0703721
48339692201,2019,3.933298734
48339692202,2019,5.720219747
48339692301,2019,2.838905873
48339692302,2019,1.776610394
48339692303,2019,5.570804916
48339692304,2019,5.408175917
48339692401,2019,24.5539332
48339692402,2019,66.6850555
48339692501,2019,9.474125923
48339692502,2019,8.538543306
48339692601,2019,3.968404704
48339692603,2019,2.678577427
48339692604,2019,8.953396867
48339692605,2019,1.539332097
48339692701,2019,5.348715078
48339692702,2019,3.514180017
48339692802,2019,5.937810781
48339692803,2019,3.345160654
48339692804,2019,6.851177409
48339692900,2019,0.94153461
48339693001,2019,1.758682818
48339693002,2019,3.080205702
48339693102,2019,43.05637429
48339693103,2019,267.6702796
48339693104,2019,24.04050366
48339693201,2019,9.012502452
48339693202,2019,5.671237451
48339693301,2019,0.78882432
48339693302,2019,9.000576911
48339693303,2019,5.019387733
48339693304,2019,2.313087982
48339693401,2019,173.8463595
48339693402,2019,1.043879602
48339693501,2019,14.65783316
48339693502,2019,19.32267999
48339693503,2019,192.9098888
48339693600,2019,71.55793769
48339693701,2019,2.306654114
48339693702,2019,4.877839157
48339693703,2019,3.697532725
48339693800,2019,23.31174922
48339693901,2019,8.055608994
48339693902,2019,11.01370386
48339693903,2019,53.22925675
48339693904,2019,3.638674434
48339694001,2019,1.459710489
48339694002,2019,2.215819374
48339694103,2019,3.530758473
48339694104,2019,1.924501115
48339694105,2019,42.12985308
48339694106,2019,2.01033846
48339694107,2019,1.496345541
48339694203,2019,1.50986014
48339694204,2019,2.69350749
48339694205,2019,0.285273308
48339694206,2019,3.266333371
48339694207,2019,3.574533848
48339694208,2019,6.717592407
48339694209,2019,1.333296056
48339694210,2019,2.009634568
48339694303,2019,11.86551065
48339694304,2019,2.828404205
48339694305,2019,3.309821014
48339694306,2019,1.740861934
48339694307,2019,4.156795188
48339694308,2019,3.547136121
48339694309,2019,1.844693282
48339694401,2019,0.923967743
48339694402,2019,1.650452111
48339694403,2019,1.243466123
48339694501,2019,0.526308007
48339694502,2019,1.720353397
48339694503,2019,1.638574993
48339694601,2019,1.478139468
48339694602,2019,0.390509765
48339694603,2019,2.036486069
48339694700,2019,2.148717958
48473680100,2019,20.71588106
48473680201,2019,4.570154959
48473680202,2019,35.49645145
48473680301,2019,117.8258787
48473680302,2019,27.97351509
48473680303,2019,20.26203988
48473680501,2019,102.6650001
48473680502,2019,51.48562952
48473680601,2019,6.23661E-07
48473680602,2019,0.002031801
48473980000,2019,16.3646091
48039660100,2045,32.55931728
48039660200,2045,26.17036815
48039660301,2045,99.68319367
48039660302,2045,31.04213366
48039660303,2045,20.44416101
48039660401,2045,28.23027177
48039660402,2045,16.24289291
48039660403,2045,28.92557441
48039660501,2045,22.92615247
48039660502,2045,39.70291942
48039660503,2045,131.1736721
48039660504,2045,36.96208827
48039660603,2045,46.19254118
48039660604,2045,5.598352435
48039660605,2045,6.777600909
48039660606,2045,4.605588428
48039660607,2045,28.50668802
48039660608,2045,21.80936647
48039660609,2045,25.32456278
48039660610,2045,157.9018713
48039660611,2045,13.28496512
48039660612,2045,32.08571436
48039660613,2045,10.4292453
48039660614,2045,5.827246181
48039660615,2045,10.69970202
48039660616,2045,6.58726938
48039660703,2045,32.63072316
48039660704,2045,14.35868365
48039660705,2045,12.28529407
48039660706,2045,17.64821737
48039660707,2045,7.038231499
48039660708,2045,16.81555925
48039660803,2045,21.98521162
48039660804,2045,70.79174618
48039660805,2045,28.20098508
48039660806,2045,33.79548645
48039660901,2045,2.463652198
48039660902,2045,21.35642562
48039661000,2045,21.16108466
48039661100,2045,26.45286234
48039661200,2045,101.7886128
48039661300,2045,877.2578088
48039661400,2045,339.3589864
48039661501,2045,44.72846045
48039661502,2045,8.103016633
48039661601,2045,15.32303297
48039661602,2045,4.106175242
48039661700,2045,3.197700156
48039661800,2045,4.645309073
48039661901,2045,3.795139978
48039661902,2045,4.787101584
48039662000,2045,22.29338324
48039662100,2045,81.82884184
48039662200,2045,73.92750224
48039662300,2045,286.9963821
48039662400,2045,173.5432805
48039662500,2045,59.43847477
48039662600,2045,8.974631889
48039662700,2045,1.873534011
48039662800,2045,133.4810226
48039662900,2045,51.62933699
48039663000,2045,55.25159403
48039663100,2045,8.548470505
48039663200,2045,47.69451677
48039663300,2045,171.3084825
48039663400,2045,51.06033322
48039663500,2045,30.87377874
48039663600,2045,31.69009172
48039663700,2045,16.53484903
48039663800,2045,25.82728407
48039663900,2045,15.3074358
48039664000,2045,4.539801104
48039664100,2045,11.99454991
48039664200,2045,47.39889563
48039664300,2045,287.0874648
48039664400,2045,202.9819173
48039664501,2045,1.211552374
48039990000,2045,0.003138606
48071710100,2045,18.6674751
48071710201,2045,4.917930683
48071710202,2045,1.571770005
48071710300,2045,3.516556457
48071710401,2045,44.75140904
48071710500,2045,64.35560471
48071710600,2045,0.014518085
48071990000,2045,0.005186355
48157670101,2045,23.21683801
48157670102,2045,14.73320761
48157670201,2045,10.17759221
48157670202,2045,44.37654499
48157670300,2045,23.53586082
48157670400,2045,15.15137653
48157670500,2045,59.96475086
48157670602,2045,13.15833238
48157670603,2045,28.54254543
48157670604,2045,42.94521639
48157670700,2045,29.78967389
48157670801,2045,32.2220492
48157670802,2045,13.7275616
48157670803,2045,26.73599519
48157670804,2045,56.80570685
48157670902,2045,28.9052062
48157670903,2045,21.26985202
48157670904,2045,25.44647827
48157671001,2045,26.90673005
48157671002,2045,84.85618209
48157671101,2045,7.079430733
48157671102,2045,39.59215224
48157671200,2045,48.31488177
48157671300,2045,23.38962449
48157671401,2045,5.904444398
48157671402,2045,11.47295422
48157671501,2045,13.63330482
48157671502,2045,40.65333832
48157671601,2045,91.13951379
48157671602,2045,33.09805725
48157671700,2045,27.99765517
48157671800,2045,47.55407228
48157671900,2045,32.85807035
48157672002,2045,65.55530212
48157672003,2045,19.92396439
48157672004,2045,22.6582751
48157672100,2045,53.29107488
48157672201,2045,7.783742326
48157672202,2045,3.126531373
48157672303,2045,22.07504876
48157672304,2045,22.40942166
48157672305,2045,21.45184072
48157672306,2045,8.958189788
48157672401,2045,28.09666341
48157672402,2045,21.03597347
48157672500,2045,12.03981548
48157672602,2045,19.3401103
48157672603,2045,25.53941998
48157672604,2045,31.26391776
48157672701,2045,15.04667322
48157672702,2045,32.97049977
48157672703,2045,25.09908199
48157672801,2045,5.259072687
48157672802,2045,5.872957969
48157672901,2045,36.81700553
48157672902,2045,28.12028728
48157672903,2045,13.77171462
48157672904,2045,19.60742219
48157672905,2045,6.401982977
48157672906,2045,7.966929075
48157672907,2045,13.5839063
48157673004,2045,16.92872073
48157673005,2045,38.64815544
48157673006,2045,6.462911869
48157673007,2045,5.492182405
48157673008,2045,28.79372382
48157673009,2045,19.34382444
48157673010,2045,21.36589668
48157673103,2045,14.13613271
48157673104,2045,29.97255998
48157673105,2045,28.47966504
48157673106,2045,68.24854723
48157673107,2045,41.97291753
48157673108,2045,111.8607047
48157673109,2045,25.34338656
48157673110,2045,25.92354083
48157673111,2045,12.85337998
48157673112,2045,49.74807379
48157673113,2045,41.79595876
48157673201,2045,9.974264534
48157673202,2045,38.12885411
48157673300,2045,3.077323507
48157673401,2045,15.89208869
48157673402,2045,9.029047852
48157673403,2045,4.722565959
48157673404,2045,18.70110033
48157673501,2045,12.33069831
48157673502,2045,2.557802368
48157673600,2045,3.386453026
48157673700,2045,0.649871073
48157673801,2045,9.433104661
48157673802,2045,6.113633619
48157673902,2045,159.4124217
48157673903,2045,15.52388375
48157673904,2045,13.01880186
48157674001,2045,69.83101543
48157674002,2045,187.804734
48157674100,2045,103.3677827
48157674200,2045,47.05271892
48157674301,2045,39.84768269
48157674302,2045,67.27371321
48157674401,2045,43.74578972
48157674402,2045,7.998152778
48157674403,2045,10.7700577
48157674404,2045,22.24575769
48157674503,2045,15.402083
48157674504,2045,3.830009291
48157674505,2045,3.976822711
48157674506,2045,21.53330943
48157674507,2045,53.43543162
48157674508,2045,27.6005449
48157674601,2045,10.10923698
48157674602,2045,7.001563917
48157674603,2045,9.142818064
48157674604,2045,15.98449169
48157674701,2045,21.18807989
48157674702,2045,174.0827749
48157674800,2045,157.6228407
48157674900,2045,17.8852318
48157675000,2045,153.7990979
48157675101,2045,125.7288625
48157675102,2045,86.34888763
48157675200,2045,300.5619888
48157675300,2045,269.0111332
48157675401,2045,3.518461198
48157675402,2045,16.24258728
48157675501,2045,5.682799902
48157675502,2045,7.449059235
48157675503,2045,13.38980854
48157675600,2045,4.083357652
48157675701,2045,3.093613419
48157675702,2045,10.04774139
48157675800,2045,3.503462034
48167720100,2045,15.33852578
48167720200,2045,18.10040049
48167720301,2045,18.65976372
48167720302,2045,16.35456321
48167720400,2045,8.817143488
48167720501,2045,12.42884017
48167720504,2045,11.64912498
48167720505,2045,7.067817485
48167720506,2045,8.561556218
48167720507,2045,9.300447606
48167720508,2045,3.604572914
48167720509,2045,5.303956611
48167720510,2045,6.212368971
48167720511,2045,4.859170577
48167720512,2045,2.670372291
48167720601,2045,18.20841558
48167720602,2045,16.43740312
48167720603,2045,7.991374277
48167720604,2045,15.83666237
48167720605,2045,3.50967988
48167720701,2045,48.24724867
48167720702,2045,34.96843191
48167720703,2045,21.31604538
48167720800,2045,125.2724867
48167720900,2045,90.38726294
48167721000,2045,8.221324346
48167721101,2045,32.61056501
48167721102,2045,58.58097822
48167721103,2045,8.490132046
48167721203,2045,7.731838414
48167721204,2045,11.43103285
48167721205,2045,12.91514
48167721206,2045,15.15656469
48167721207,2045,16.44256789
48167721208,2045,6.354069256
48167721209,2045,15.74025268
48167721210,2045,4.315682663
48167721211,2045,6.64829545
48167721301,2045,25.75062667
48167721302,2045,4.073325437
48167721401,2045,39.07916563
48167721402,2045,3.62530378
48167721403,2045,8.394268443
48167721501,2045,4.007175153
48167721502,2045,10.91596006
48167721503,2045,51.28988583
48167721600,2045,39.65884967
48167721701,2045,39.67967411
48167721702,2045,32.41760681
48167721703,2045,36.04704584
48167721800,2045,127.0162957
48167721901,2045,1.882276971
48167721902,2045,86.08934526
48167722001,2045,47.83719521
48167722002,2045,25.61939329
48167722100,2045,264.8190386
48167722200,2045,336.4908188
48167722300,2045,288.892975
48167722600,2045,2.979029179
48167722700,2045,49.8187443
48167722800,2045,37.25567265
48167722900,2045,14.99366878
48167723000,2045,30.11296536
48167723100,2045,6.437992177
48167723200,2045,9.979306229
48167723300,2045,31.55090025
48167723401,2045,3.398344273
48167723402,2045,6.72606971
48167723403,2045,14.88765979
48167723501,2045,14.00163733
48167723503,2045,7.30860909
48167723504,2045,20.92986983
48167723505,2045,6.799793009
48167723600,2045,20.38142345
48167723700,2045,12.78303658
48167723800,2045,20.07249862
48167723900,2045,22.40503801
48167724000,2045,262.6586282
48167724101,2045,515.8802618
48167724200,2045,75.36042718
48167724300,2045,1345.407973
48167724400,2045,1337.159266
48167724500,2045,1872.499028
48167724600,2045,359.5626111
48167724700,2045,581.460007
48167724800,2045,648.6625958
48167724900,2045,290.0625898
48167725000,2045,499.769418
48167725100,2045,921.3126429
48167725200,2045,515.9236675
48167725300,2045,410.3867928
48167725400,2045,803.4989462
48167725500,2045,240.5407394
48167725600,2045,374.4958848
48167725700,2045,36.22455345
48167725800,2045,232.2259632
48167725900,2045,41.96732074
48167726000,2045,19.63231908
48167726101,2045,37.88638364
48167726102,2045,23.29381671
48167726200,2045,125.3021136
48167990000,2045,0.30603141
48167990100,2045,10.12809967
48201100001,2045,443.1877228
48201210400,2045,251.7114156
48201210500,2045,262.8418311
48201210600,2045,216.0686209
48201210700,2045,92.71357302
48201210800,2045,317.8180561
48201210900,2045,56.44347077
48201211000,2045,33.29999736
48201211101,2045,212.2956955
48201211102,2045,136.6748245
48201211200,2045,95.29357709
48201211301,2045,255.1576007
48201211302,2045,210.3039863
48201211400,2045,234.6502301
48201211501,2045,178.0533705
48201211502,2045,259.2265556
48201211600,2045,181.6630549
48201211700,2045,133.1000332
48201211900,2045,113.9106726
48201212300,2045,941.8732425
48201212400,2045,118.5599612
48201212500,2045,120.3840623
48201220100,2045,82.01361109
48201220200,2045,131.6876303
48201220300,2045,26.07884208
48201220400,2045,32.57804801
48201220500,2045,128.5166848
48201220600,2045,27.01510528
48201220701,2045,25.56632042
48201220702,2045,42.28591511
48201220800,2045,27.887661
48201220900,2045,53.94587844
48201221000,2045,27.93285576
48201221100,2045,29.81412294
48201221200,2045,58.308892
48201221301,2045,70.15749354
48201221302,2045,26.91256244
48201221400,2045,31.28820127
48201221501,2045,21.08234214
48201221502,2045,7.297175705
48201221601,2045,22.04602942
48201221602,2045,35.79538956
48201221701,2045,7.605813722
48201221702,2045,1.678814789
48201221800,2045,23.4039697
48201221900,2045,42.97610402
48201222000,2045,60.10887779
48201222100,2045,86.05360254
48201222200,2045,41.39551208
48201222300,2045,35.71690061
48201222401,2045,17.74457549
48201222402,2045,13.98794882
48201222501,2045,28.93603831
48201222502,2045,24.45622234
48201222504,2045,7.284133954
48201222505,2045,55.72834791
48201222601,2045,4.501591953
48201222602,2045,6.473266078
48201222701,2045,9.969606996
48201222702,2045,34.3779708
48201222800,2045,4.379812505
48201222900,2045,27.09082548
48201223001,2045,81.78556178
48201223002,2045,24.40131254
48201223100,2045,38.32918848
48201230100,2045,62.71001586
48201230200,2045,95.95314339
48201230300,2045,50.62467596
48201230400,2045,89.61720142
48201230500,2045,105.3202703
48201230600,2045,46.45571286
48201230700,2045,62.13665749
48201230800,2045,16.01160232
48201230900,2045,40.6915194
48201231000,2045,28.66869283
48201231100,2045,26.26375641
48201231200,2045,27.27073915
