Geo,Year,SFDU,MFDU,GQDU
3843,2019,98,0,0
3844,2019,885,0,0
3845,2019,304,0,0
3846,2019,722,0,0
3847,2019,542,0,0
3848,2019,276,0,0
3849,2019,3778,0,0
3850,2019,280,0,0
3851,2019,88,0,0
3852,2019,212,0,0
3853,2019,8,0,0
3854,2019,712,0,0
3855,2019,76,0,0
3856,2019,923,0,0
3857,2019,35,0,0
3858,2019,680,0,0
3859,2019,197,0,0
3860,2019,123,0,0
3861,2019,1352,0,0
3863,2019,2,0,0
3864,2019,305,0,0
3865,2019,21,0,0
3866,2019,1050,0,0
3867,2019,442,0,0
3868,2019,1609,0,0
3869,2019,1657,8,0
3871,2019,6,131,0
3872,2019,6,0,0
3873,2019,4,0,0
3874,2019,115,0,0
3875,2019,2058,0,0
3876,2019,119,0,0
3877,2019,219,0,0
3878,2019,51,0,0
3879,2019,105,0,0
3880,2019,406,0,0
3881,2019,23,0,0
3882,2019,115,0,0
3883,2019,8,0,0
3884,2019,33,0,0
3885,2019,96,0,0
3886,2019,6,0,0
3887,2019,420,0,0
3888,2019,416,0,0
3889,2019,286,0,0
3890,2019,755,0,0
3891,2019,2,0,0
3893,2019,4,0,0
3895,2019,431,0,0
3896,2019,503,0,0
3897,2019,2478,0,0
3899,2019,18,0,0
3901,2019,10,0,0
3902,2019,1948,176,0
3903,2019,21,0,0
3904,2019,2,0,0
3906,2019,70,0,0
3907,2019,1357,0,0
3908,2019,1130,0,0
3909,2019,4,0,0
3910,2019,84,0,0
3911,2019,107,0,0
3912,2019,1425,0,0
3913,2019,109,0,0
3914,2019,33,0,0
3915,2019,199,0,0
3916,2019,344,0,0
3917,2019,72,0,0
3918,2019,41,0,0
3919,2019,235,0,0
3920,2019,914,0,0
3921,2019,4098,0,0
3922,2019,236,0,0
3923,2019,14,0,0
3924,2019,431,156,0
3925,2019,549,279,0
3927,2019,348,0,0
3928,2019,125,0,0
3929,2019,182,0,0
3930,2019,633,4,0
3931,2019,1672,0,0
3932,2019,3225,0,0
3933,2019,1021,0,0
3934,2019,10,0,0
3935,2019,70,0,0
3936,2019,68,0,0
3937,2019,164,0,0
3938,2019,49,0,0
3939,2019,2253,6,0
3940,2019,107,0,0
3941,2019,98,0,0
3942,2019,70,0,0
3943,2019,53,0,0
3944,2019,39,0,0
3945,2019,12,0,0
3946,2019,490,510,0
3947,2019,74,0,0
3948,2019,84,0,0
3949,2019,312,443,0
3950,2019,76,0,0
3951,2019,213,219,0
3952,2019,664,4,0
3953,2019,849,49,0
3954,2019,562,0,0
3955,2019,1464,258,0
3956,2019,37,0,0
3957,2019,879,123,0
3958,2019,859,16,0
3959,2019,41,0,0
3960,2019,16,0,0
3961,2019,68,0,0
3962,2019,47,0,0
3963,2019,86,0,0
3964,2019,41,0,0
3965,2019,334,0,0
3966,2019,213,0,0
3967,2019,55,0,0
3968,2019,29,0,0
3969,2019,18,0,0
3970,2019,152,0,0
3971,2019,2,0,0
3972,2019,78,0,0
3973,2019,267,0,0
3974,2019,172,0,0
3975,2019,623,4,0
3976,2019,21,0,0
3977,2019,1033,0,0
3978,2019,221,0,0
3979,2019,51,0,0
3980,2019,143,0,0
3981,2019,213,0,0
3982,2019,72,0,0
3983,2019,674,402,0
3984,2019,433,57,0
3985,2019,4,0,0
3987,2019,134,0,0
3989,2019,14,0,0
3990,2019,47,0,0
3991,2019,2,0,0
3992,2019,107,0,0
3993,2019,31,0,0
3994,2019,77,0,0
3995,2019,312,0,0
3996,2019,219,0,0
3997,2019,146,0,0
3998,2019,314,0,0
3999,2019,689,0,0
4000,2019,1183,8,0
4001,2019,314,0,0
4002,2019,182,0,0
4003,2019,150,0,0
4004,2019,677,8,0
4005,2019,2064,0,0
4006,2019,707,0,0
4007,2019,199,0,0
4008,2019,327,0,0
4009,2019,1624,0,0
4010,2019,176,0,0
4011,2019,1372,0,0
4012,2019,2472,0,0
4013,2019,3194,0,0
4014,2019,575,0,0
4015,2019,94,0,0
4017,2019,195,0,0
4018,2019,39,0,0
4019,2019,691,0,0
4020,2019,86,0,0
4021,2019,35,0,0
4022,2019,96,0,0
4023,2019,164,0,0
4024,2019,226,0,0
4025,2019,103,0,0
4026,2019,2722,0,0
4027,2019,1755,0,0
4028,2019,107,0,0
4029,2019,113,0,0
4030,2019,94,0,0
4031,2019,53,0,0
4032,2019,141,0,0
4033,2019,166,0,0
4034,2019,18,0,0
4035,2019,150,0,0
4036,2019,223,0,0
4037,2019,68,0,0
4038,2019,10,0,0
4039,2019,21,0,0
4040,2019,92,0,0
4041,2019,623,0,0
4042,2019,100,0,0
4043,2019,25,0,0
4044,2019,822,4,0
4045,2019,141,4,0
4046,2019,111,0,0
4047,2019,763,178,0
4048,2019,27,244,0
4049,2019,1927,209,0
4050,2019,41,47,0
4051,2019,822,262,0
4052,2019,1855,4,0
4053,2019,105,0,0
4054,2019,8,0,0
4055,2019,527,8,0
4056,2019,59,0,0
4057,2019,72,0,0
4058,2019,66,0,0
4059,2019,455,0,0
4060,2019,72,0,0
4061,2019,98,0,0
4062,2019,18,0,0
4063,2019,21,0,0
4064,2019,31,0,0
4065,2019,113,0,0
4066,2019,133,0,0
4067,2019,70,0,0
4068,2019,16,0,0
4069,2019,18,0,0
4070,2019,14,0,0
4071,2019,31,0,0
4072,2019,80,0,0
4073,2019,66,0,0
4074,2019,29,0,0
4075,2019,59,0,0
4076,2019,64,0,0
4077,2019,76,0,0
4078,2019,64,0,0
4079,2019,74,0,0
4080,2019,4788,0,0
4081,2019,4199,506,0
4082,2019,2319,781,0
4083,2019,741,0,0
4084,2019,1092,0,0
4085,2019,178,2085,0
4086,2019,1680,1325,0
4087,2019,2295,559,0
4088,2019,2581,0,0
4089,2019,2749,0,0
4090,2019,4238,0,0
4091,2019,3487,0,0
4092,2019,8228,2,0
4093,2019,4357,0,0
4094,2019,1054,0,0
4095,2019,2128,0,0
4096,2019,2679,175,0
4097,2019,2929,0,0
4098,2019,9477,1154,0
4099,2019,3043,0,0
4100,2019,5802,0,0
4101,2019,4223,0,0
4102,2019,3908,0,0
4103,2019,9040,0,0
4104,2019,619,1817,0
4105,2019,3845,1298,0
4106,2019,48,1002,0
4107,2019,760,542,0
4108,2019,2214,596,0
4109,2019,2742,3318,0
4110,2019,1934,3658,0
4111,2019,2520,0,0
4112,2019,1504,674,0
4113,2019,3112,1856,0
4114,2019,4286,44,0
4115,2019,483,642,0
4116,2019,3208,680,0
4117,2019,2721,528,0
4118,2019,3437,620,0
4119,2019,2102,0,0
4120,2019,8067,1656,0
4121,2019,3028,182,0
4122,2019,294,930,0
4123,2019,2662,711,0
4124,2019,2411,0,0
4125,2019,552,714,0
4126,2019,3664,4811,0
4127,2019,3477,361,0
4128,2019,793,0,0
4129,2019,1273,338,0
4130,2019,769,0,0
4131,2019,2346,738,0
4132,2019,1138,0,0
4133,2019,3396,26,0
4134,2019,1757,762,0
4135,2019,827,514,0
4136,2019,1154,0,0
4137,2019,1902,0,0
4138,2019,2870,130,0
4139,2019,3064,598,0
4140,2019,2077,0,0
4141,2019,2232,2120,0
4142,2019,4,0,0
4143,2019,430,0,0
4144,2019,0,780,0
4145,2019,66,6328,0
4146,2019,2,800,0
4147,2019,4343,0,0
4148,2019,4794,0,0
4149,2019,1336,0,0
4150,2019,7544,1320,0
4151,2019,2383,0,0
4152,2019,3725,934,0
4153,2019,3137,0,0
4154,2019,2106,0,0
4155,2019,3669,145,0
4156,2019,4919,0,0
4157,2019,6074,0,0
4158,2019,4598,541,0
4159,2019,3694,744,0
4160,2019,404,4659,0
4161,2019,255,0,0
4162,2019,63,1509,0
4163,2019,198,4,0
4164,2019,2532,310,0
4165,2019,528,0,0
4166,2019,2056,0,0
4167,2019,572,607,0
4168,2019,3489,396,0
4169,2019,1972,0,0
4170,2019,3014,0,0
4171,2019,114,984,0
4172,2019,802,566,0
4173,2019,1542,997,0
4174,2019,159,0,0
4175,2019,1892,0,0
4176,2019,4,2833,0
4177,2019,1537,732,0
4178,2019,1782,140,0
4179,2019,27,126,0
4180,2019,66,624,0
4181,2019,897,0,0
4182,2019,1272,0,0
4183,2019,1223,0,0
4184,2019,1759,0,0
4185,2019,404,0,0
4186,2019,384,0,0
4187,2019,1560,0,0
4188,2019,1955,0,0
4189,2019,848,232,0
4190,2019,338,0,0
4191,2019,1538,0,0
4192,2019,166,0,0
4193,2019,176,0,0
4194,2019,684,0,0
4195,2019,76,0,0
4196,2019,112,0,0
4197,2019,3044,0,0
4198,2019,3259,0,0
4199,2019,2447,0,0
4200,2019,7277,0,0
4201,2019,1981,0,0
4202,2019,3279,0,0
4203,2019,2293,287,0
4204,2019,7448,297,0
4205,2019,3409,24,0
4206,2019,2386,0,0
4207,2019,5969,0,0
4208,2019,4195,280,0
4209,2019,3175,0,0
4210,2019,3009,0,0
4211,2019,10680,10,0
4212,2019,2080,0,0
4213,2019,4953,84,0
4214,2019,3352,0,0
4215,2019,3576,247,0
4216,2019,1978,0,0
4217,2019,3610,0,0
4218,2019,3479,0,0
4219,2019,1221,0,0
4220,2019,2602,0,0
4221,2019,1607,0,0
4222,2019,4515,0,0
4223,2019,4046,0,0
4224,2019,3836,822,0
4225,2019,2581,0,0
4226,2019,4472,4,0
4227,2019,4126,0,0
4228,2019,4221,1500,0
4229,2019,4615,0,0
4230,2019,275,304,0
4231,2019,1302,0,0
4232,2019,334,0,0
4233,2019,428,0,0
4234,2019,248,0,0
4235,2019,2944,0,0
4236,2019,903,0,0
4237,2019,1550,0,0
4238,2019,1192,0,0
4239,2019,629,0,0
4240,2019,208,0,0
4241,2019,747,0,0
4242,2019,1718,0,0
4243,2019,2660,0,0
4244,2019,3337,0,0
4245,2019,8801,76,0
4246,2019,2532,40,0
4247,2019,3412,336,0
4248,2019,1802,0,0
4249,2019,4245,0,0
4250,2019,9706,0,0
4251,2019,6330,0,0
4252,2019,7353,0,0
4253,2019,2350,720,0
4254,2019,2223,0,0
4255,2019,1226,0,0
4256,2019,6341,0,0
4257,2019,1687,0,0
4258,2019,1137,160,0
4259,2019,52,0,0
4260,2019,164,0,0
4261,2019,404,0,0
4262,2019,130,0,0
4263,2019,486,0,0
4264,2019,196,0,0
4265,2019,492,0,0
4266,2019,1116,0,0
4267,2019,959,0,0
4268,2019,751,0,0
4269,2019,754,0,0
4270,2019,121,0,0
4271,2019,179,512,0
4272,2019,546,0,0
4273,2019,2453,110,0
4274,2019,884,0,0
4275,2019,303,0,0
4276,2019,9146,228,0
4277,2019,2268,288,0
4278,2019,6026,0,0
4279,2019,5330,1094,0
4280,2019,492,1478,0
4281,2019,446,992,0
4282,2019,200,184,0
4283,2019,42,0,0
4284,2019,321,6,0
4285,2019,1540,716,0
4286,2019,1841,2952,0
4287,2019,4384,271,0
4288,2019,2759,0,0
4289,2019,2568,0,0
4290,2019,805,2497,0
4291,2019,500,1061,0
4292,2019,4899,2332,0
4293,2019,12,1644,0
4294,2019,1168,386,0
4295,2019,701,994,0
4296,2019,830,0,0
4297,2019,2692,474,0
4298,2019,450,338,0
4299,2019,638,2261,0
4300,2019,58,1468,0
4301,2019,10,1688,0
4302,2019,22,0,0
4303,2019,158,106,0
4304,2019,670,152,0
4305,2019,6,66,0
4306,2019,126,1082,0
4307,2019,1141,1565,0
4308,2019,146,1391,0
4309,2019,4,280,0
4310,2019,64,824,0
4311,2019,172,205,0
4312,2019,78,2365,0
4313,2019,109,0,0
4314,2019,502,96,0
4315,2019,710,24,0
4316,2019,1050,4,0
4317,2019,403,298,0
4318,2019,545,32,0
4319,2019,214,0,0
4320,2019,533,420,0
4321,2019,154,0,0
4322,2019,328,0,0
4323,2019,884,0,0
4324,2019,1149,560,0
4325,2019,695,0,0
4326,2019,1217,0,0
4327,2019,236,0,0
4328,2019,3999,0,0
4329,2019,4455,0,0
4330,2019,1538,0,0
4331,2019,1221,0,0
4332,2019,4939,0,0
4333,2019,3871,0,0
4334,2019,3736,0,0
4335,2019,3978,0,0
4336,2019,64,0,0
4337,2019,278,0,0
4338,2019,236,0,0
4339,2019,44,0,0
4340,2019,2764,0,0
4341,2019,540,0,0
4342,2019,974,0,0
4343,2019,4399,50,0
4344,2019,196,0,0
4345,2019,22,0,0
4346,2019,1465,0,0
4347,2019,3317,0,0
4348,2019,689,0,0
4349,2019,3379,0,0
4350,2019,491,0,0
4351,2019,883,0,0
4352,2019,720,0,0
4353,2019,172,0,0
4354,2019,400,0,0
4355,2019,484,0,0
4356,2019,70,12,0
4357,2019,2568,235,0
4358,2019,254,830,0
4359,2019,57,0,0
4360,2019,990,1462,0
4361,2019,815,1957,0
4362,2019,396,1293,0
4363,2019,800,640,0
4364,2019,966,281,0
4365,2019,104,0,0
4366,2019,70,317,0
4367,2019,1314,202,0
4368,2019,202,403,0
4369,2019,155,157,0
4370,2019,1175,89,0
4371,2019,771,284,0
4372,2019,2125,0,0
4373,2019,1685,0,0
4374,2019,665,0,0
4375,2019,913,0,0
4376,2019,723,0,0
4377,2019,910,0,0
4378,2019,4399,0,0
4379,2019,1058,0,0
4380,2019,778,0,0
4381,2019,1982,0,0
4382,2019,2078,348,0
4383,2019,5477,6,0
4384,2019,4484,88,0
4385,2019,3961,42,0
4386,2019,3483,258,0
4387,2019,1056,0,0
4388,2019,1689,0,0
4389,2019,4505,0,0
4390,2019,1931,632,0
4391,2019,4142,22,0
4392,2019,1124,0,0
4393,2019,170,0,0
4394,2019,1606,0,0
4395,2019,898,0,0
4396,2019,304,0,0
4397,2019,661,0,0
4398,2019,1039,0,0
4399,2019,2908,0,0
4400,2019,638,0,0
4401,2019,38,0,0
4402,2019,720,0,0
4403,2019,3165,30,0
4404,2019,160,0,0
4405,2019,2603,0,0
4406,2019,7077,0,0
4407,2019,2765,0,0
4408,2019,3014,36,0
4409,2019,526,60,0
4410,2019,222,34,0
4411,2019,92,0,0
4412,2019,602,0,0
4413,2019,230,0,0
4414,2019,504,0,0
4415,2019,139,0,0
4416,2019,66,0,0
4417,2019,414,0,0
4418,2019,160,0,0
4419,2019,691,0,0
4421,2019,39,0,0
4422,2019,264,0,0
4423,2019,49,0,0
4424,2019,113,0,0
4425,2019,451,39,0
4426,2019,367,4,0
4427,2019,297,0,0
4429,2019,207,0,0
4430,2019,12,0,0
4431,2019,781,414,0
4432,2019,314,316,0
4433,2019,605,0,0
4434,2019,1342,0,0
4435,2019,984,41,0
4437,2019,310,0,0
4438,2019,334,16,0
4439,2019,1172,0,0
4440,2019,2045,0,0
4441,2019,3260,0,0
4442,2019,4793,0,0
4443,2019,1181,0,0
4444,2019,755,0,0
4445,2019,129,0,0
4446,2019,125,0,0
4447,2019,9535,0,0
4448,2019,10,0,0
4449,2019,3708,0,0
4450,2019,1934,1378,0
4451,2019,820,0,0
4452,2019,332,0,0
4453,2019,656,0,0
4454,2019,1220,0,0
4455,2019,203,0,0
4456,2019,289,0,0
4457,2019,959,0,0
4458,2019,398,0,0
4459,2019,123,0,0
4460,2019,515,0,0
4461,2019,923,0,0
4462,2019,59,0,0
4463,2019,392,0,0
4464,2019,82,0,0
4465,2019,715,0,0
4466,2019,875,0,0
4467,2019,656,0,0
4468,2019,1137,4,0
4469,2019,53,0,0
4470,2019,564,0,0
4471,2019,582,0,0
4472,2019,699,8,0
4473,2019,3319,0,0
4474,2019,9243,0,0
4475,2019,848,0,0
4476,2019,1777,0,0
4477,2019,499,0,0
4478,2019,62,0,0
4479,2019,109,0,0
4480,2019,103,0,0
4481,2019,761,4,0
4482,2019,1589,0,0
4483,2019,576,0,0
4484,2019,1519,0,0
4486,2019,2,0,0
4487,2019,318,0,0
4488,2019,8,0,0
4489,2019,169,0,0
4490,2019,516,0,0
4491,2019,21,0,0
4492,2019,16,0,0
4493,2019,238,0,0
4494,2019,830,0,0
4495,2019,123,0,0
4496,2019,23,0,0
4497,2019,135,0,0
4498,2019,1617,4,0
4499,2019,3821,0,0
4500,2019,3256,1763,0
4501,2019,1043,0,0
4503,2019,2421,0,0
4504,2019,428,0,0
4505,2019,611,0,0
4506,2019,400,0,0
4507,2019,115,0,0
4508,2019,385,0,0
4509,2019,605,0,0
4510,2019,748,0,0
4511,2019,49,0,0
4512,2019,420,0,0
4513,2019,250,0,0
4514,2019,990,35,0
4515,2019,420,8,0
4516,2019,117,0,0
4517,2019,863,39,0
4519,2019,474,0,0
4520,2019,35,0,0
4521,2019,53,0,0
4522,2019,1417,0,0
4523,2019,1191,152,0
4525,2019,373,0,0
4526,2019,1261,33,0
4527,2019,500,0,0
4528,2019,144,0,0
4529,2019,146,0,0
4530,2019,141,0,0
4531,2019,41,0,0
4532,2019,669,16,0
4533,2019,3112,437,0
4534,2019,8,0,0
4535,2019,131,0,0
4536,2019,275,8,0
4537,2019,804,0,0
4538,2019,355,0,0
4539,2019,2740,0,0
4540,2019,12,0,0
4541,2019,2,0,0
4542,2019,66,288,0
4544,2019,8,0,0
4545,2019,36,108,0
4546,2019,56,0,0
4547,2019,3640,0,0
4548,2019,3607,0,0
4549,2019,1134,0,0
4550,2019,666,0,0
4551,2019,2516,304,0
4552,2019,617,0,0
4553,2019,4409,0,0
4554,2019,6056,480,0
4555,2019,1958,0,0
4556,2019,2985,8,0
4557,2019,908,0,0
4558,2019,2508,0,0
4559,2019,4137,0,0
4560,2019,512,0,0
4561,2019,461,0,0
4562,2019,110,0,0
4563,2019,2,0,0
4564,2019,6666,0,0
4565,2019,584,0,0
4566,2019,8,0,0
4567,2019,1482,312,0
4568,2019,1006,0,0
4569,2019,438,8,0
4571,2019,278,0,0
4572,2019,212,0,0
4573,2019,332,0,0
4574,2019,24,0,0
4575,2019,226,0,0
4576,2019,60,0,0
4577,2019,12,0,0
4578,2019,410,0,0
4579,2019,32,0,0
4580,2019,152,0,0
4581,2019,126,0,0
4582,2019,88,0,0
4583,2019,134,0,0
4584,2019,48,0,0
4585,2019,12,0,0
4586,2019,126,0,0
4587,2019,14,0,0
4588,2019,58,0,0
4589,2019,98,0,0
4590,2019,54,0,0
4591,2019,64,0,0
4592,2019,92,0,0
4593,2019,484,0,0
4594,2019,578,4,0
4595,2019,348,0,0
4596,2019,178,0,0
4600,2019,4,0,0
4601,2019,2,0,0
4602,2019,2,0,0
4603,2019,172,0,0
4604,2019,224,8,0
4605,2019,468,8,0
4606,2019,238,104,0
4607,2019,8,0,0
4608,2019,344,16,0
4609,2019,94,0,0
4610,2019,6,0,0
4611,2019,14,0,0
4612,2019,22,0,0
4613,2019,8,0,0
4614,2019,16,0,0
4615,2019,106,0,0
4616,2019,66,0,0
4617,2019,32,0,0
4618,2019,474,56,0
4619,2019,182,4,0
4620,2019,422,8,0
4621,2019,570,0,0
4622,2019,126,0,0
4623,2019,28,0,0
4624,2019,90,0,0
4625,2019,270,0,0
4626,2019,286,0,0
4627,2019,18,0,0
4628,2019,2,0,0
4629,2019,50,0,0
4632,2019,70,0,0
4633,2019,10,0,0
4634,2019,3724,622,0
4635,2019,1950,0,0
4636,2019,1322,554,0
4637,2019,709,0,0
4638,2019,3063,0,0
4639,2019,1129,174,0
4640,2019,2496,0,0
4641,2019,921,0,0
4642,2019,2227,0,0
4643,2019,3937,0,0
4644,2019,4390,228,0
4645,2019,868,0,0
4646,2019,1528,0,0
4647,2019,2106,0,0
4648,2019,286,0,0
4649,2019,2800,0,0
4650,2019,1008,0,0
4651,2019,4014,0,0
4652,2019,2126,0,0
4653,2019,3126,0,0
4654,2019,189,0,0
4655,2019,1570,0,0
4656,2019,1158,0,0
4657,2019,1089,0,0
4658,2019,1956,0,0
4659,2019,3795,0,0
4660,2019,3742,216,0
4661,2019,579,0,0
4662,2019,218,0,0
4663,2019,1436,0,0
4664,2019,2434,0,0
4665,2019,1820,1056,0
4666,2019,988,0,0
4667,2019,730,0,0
4668,2019,716,0,0
4669,2019,1380,0,0
4670,2019,124,408,0
4671,2019,1288,0,0
4672,2019,88,784,0
4673,2019,234,0,0
4674,2019,516,328,0
4675,2019,1744,0,0
4676,2019,834,704,0
4678,2019,2295,1492,0
4679,2019,94,0,0
4680,2019,1423,1490,0
4681,2019,1652,120,0
4682,2019,1659,256,0
4683,2019,2004,1098,0
4684,2019,1210,400,0
4685,2019,1387,0,0
4687,2019,1822,0,0
4688,2019,2564,1520,0
4689,2019,238,1408,0
4690,2019,2324,488,0
4691,2019,4532,0,0
4692,2019,1776,648,0
4693,2019,518,0,0
4694,2019,970,2980,0
4695,2019,348,0,0
4696,2019,887,412,0
4697,2019,656,0,0
4698,2019,2214,248,0
4699,2019,4099,0,0
4700,2019,530,684,0
4701,2019,886,0,0
4702,2019,568,0,0
4703,2019,409,970,0
4704,2019,782,568,0
4705,2019,1896,36,0
4706,2019,516,1542,0
4707,2019,411,2005,0
4708,2019,2561,1317,0
4709,2019,1220,856,0
4710,2019,1171,0,0
4711,2019,823,0,0
4712,2019,424,66,0
4713,2019,1150,271,0
4714,2019,3264,0,0
4715,2019,2626,52,0
4716,2019,42,0,0
4717,2019,454,0,0
4718,2019,690,0,0
4719,2019,1621,0,0
4720,2019,1004,0,0
4721,2019,658,0,0
4722,2019,774,0,0
4723,2019,77,0,0
4724,2019,2884,200,0
4725,2019,596,6,0
4726,2019,120,0,0
4727,2019,294,428,0
4728,2019,602,120,0
4729,2019,916,1345,0
4730,2019,1548,724,0
4731,2019,912,1110,0
4732,2019,560,520,0
4733,2019,1016,0,0
4734,2019,1895,0,0
4735,2019,1011,0,0
4736,2019,410,0,0
4737,2019,1269,0,0
4738,2019,2104,0,0
4739,2019,1006,0,0
4740,2019,1500,0,0
4741,2019,426,0,0
4742,2019,2480,0,0
4743,2019,654,0,0
4744,2019,1256,204,0
4745,2019,936,0,0
4746,2019,470,0,0
4747,2019,2790,460,0
4748,2019,524,0,0
4749,2019,803,0,0
4750,2019,2967,0,0
4751,2019,706,0,0
4752,2019,833,306,0
4753,2019,304,0,0
4754,2019,510,0,0
4755,2019,415,0,0
4756,2019,2,0,0
4757,2019,1099,796,0
4758,2019,2675,0,0
4759,2019,2720,0,0
4760,2019,1107,0,0
4761,2019,651,0,0
4762,2019,2066,0,0
4763,2019,62,0,0
4764,2019,1177,131,0
4765,2019,28,0,0
4766,2019,1252,0,0
4767,2019,1155,0,0
4768,2019,3220,0,0
4770,2019,448,0,0
4771,2019,310,0,0
4772,2019,268,1456,0
4773,2019,461,184,0
4774,2019,365,160,0
4775,2019,185,594,0
4776,2019,1130,0,0
4777,2019,2,0,0
4778,2019,188,0,0
4779,2019,2556,604,0
4780,2019,1930,842,0
4781,2019,834,0,0
4782,2019,646,0,0
4783,2019,1022,0,0
4784,2019,991,342,0
4785,2019,426,20,0
4786,2019,1045,0,0
4787,2019,969,36,0
4788,2019,130,914,0
4789,2019,502,0,0
4790,2019,1373,878,0
4791,2019,787,870,0
4792,2019,0,168,0
4793,2019,2591,0,0
4794,2019,1493,156,0
4795,2019,844,0,0
4796,2019,1572,120,0
4797,2019,1036,0,0
4799,2019,0,256,0
4800,2019,902,0,0
4801,2019,574,128,0
4802,2019,1572,0,0
4803,2019,1892,0,0
4804,2019,1276,0,0
4805,2019,402,172,0
4806,2019,934,130,0
4807,2019,638,0,0
4809,2019,1618,0,0
4810,2019,1776,0,0
4811,2019,206,0,0
4812,2019,849,0,0
4813,2019,528,0,0
4814,2019,170,0,0
4815,2019,442,0,0
4816,2019,907,0,0
4817,2019,290,0,0
4818,2019,1584,0,0
4819,2019,190,0,0
4820,2019,286,0,0
4821,2019,260,0,0
4822,2019,724,0,0
4823,2019,154,0,0
4824,2019,462,0,0
4825,2019,598,0,0
4826,2019,490,0,0
4827,2019,400,0,0
4828,2019,625,0,0
4829,2019,308,0,0
4830,2019,590,0,0
4831,2019,930,80,0
4832,2019,290,0,0
4833,2019,402,0,0
4834,2019,124,0,0
4835,2019,8,0,0
4836,2019,156,0,0
4837,2019,125,0,0
4838,2019,178,0,0
4839,2019,1414,0,0
4840,2019,328,0,0
4841,2019,764,606,0
4842,2019,586,0,0
4843,2019,1066,0,0
4844,2019,314,340,0
4845,2019,2462,44,0
4846,2019,1698,102,0
4847,2019,319,34,0
4848,2019,1866,88,0
4849,2019,2192,262,0
4850,2019,479,10,0
4851,2019,304,170,0
4852,2019,2,0,0
4853,2019,2453,0,0
4854,2019,2037,2,0
4856,2019,168,0,0
4860,2019,72,0,0
4861,2019,326,0,0
4862,2019,14,0,0
4863,2019,2,0,0
4864,2019,900,0,0
4865,2019,358,0,0
4866,2019,3254,0,0
4867,2019,3887,20,0
4868,2019,8,0,0
4869,2019,214,0,0
4870,2019,214,0,0
4871,2019,100,0,0
4872,2019,348,0,0
4875,2019,829,0,0
4876,2019,11,2,0
4877,2019,0,502,0
4878,2019,312,960,0
4879,2019,200,0,0
4880,2019,440,0,0
4881,2019,524,0,0
4882,2019,336,0,0
4883,2019,396,0,0
4884,2019,22,0,0
4886,2019,382,0,0
4887,2019,246,0,0
4888,2019,0,138,0
4889,2019,138,0,0
4890,2019,174,0,0
4891,2019,80,0,0
4892,2019,304,0,0
4893,2019,104,0,0
4894,2019,134,0,0
4895,2019,732,0,0
4896,2019,520,0,0
4897,2019,796,0,0
4898,2019,142,0,0
4899,2019,0,496,0
4900,2019,98,0,0
4901,2019,2,0,0
4902,2019,810,0,0
4903,2019,184,0,0
4904,2019,28,0,0
4906,2019,136,2,0
4907,2019,0,144,0
4908,2019,0,46,0
4909,2019,252,0,0
4910,2019,10,216,0
4912,2019,302,0,0
4913,2019,244,0,0
4914,2019,290,0,0
4915,2019,72,20,0
4916,2019,94,40,0
4917,2019,134,0,0
4918,2019,230,0,0
4919,2019,454,0,0
4920,2019,448,0,0
4921,2019,328,30,0
4922,2019,350,24,0
4923,2019,10,0,0
4924,2019,2,0,0
4925,2019,2,0,0
4926,2019,2,0,0
4927,2019,28,0,0
4928,2019,2,0,0
4929,2019,16,2,0
4930,2019,28,0,0
4931,2019,0,166,0
4933,2019,24,0,0
4934,2019,26,0,0
4935,2019,34,0,0
4936,2019,128,20,0
4937,2019,262,0,0
4938,2019,294,384,0
4939,2019,328,0,0
4940,2019,110,0,0
4941,2019,70,0,0
4942,2019,396,0,0
4943,2019,156,0,0
4944,2019,280,0,0
4945,2019,178,0,0
4946,2019,314,0,0
4947,2019,890,0,0
4948,2019,200,24,0
4949,2019,280,0,0
4950,2019,452,304,0
4951,2019,574,18,0
4952,2019,98,0,0
4953,2019,142,0,0
4954,2019,254,8,0
4955,2019,382,0,0
4956,2019,164,0,0
4957,2019,228,0,0
4958,2019,126,0,0
4959,2019,724,0,0
4960,2019,826,0,0
4961,2019,760,120,0
4962,2019,798,0,0
4963,2019,502,0,0
4964,2019,464,150,0
4965,2019,638,0,0
4966,2019,676,0,0
4967,2019,502,0,0
4968,2019,558,14,0
4969,2019,284,0,0
4970,2019,94,384,0
4971,2019,154,0,0
4972,2019,146,0,0
4973,2019,136,0,0
4975,2019,2,0,0
4978,2019,42,116,0
4979,2019,50,0,0
4982,2019,10,0,0
4983,2019,6,0,0
4984,2019,20,398,0
4989,2019,40,0,0
4994,2019,1372,0,0
4995,2019,75,1174,0
4996,2019,64,290,0
4997,2019,1356,144,0
4998,2019,642,4,0
4999,2019,0,524,0
5000,2019,0,480,344
5001,2019,0,474,0
5002,2019,272,1044,0
5003,2019,0,408,0
5005,2019,32,240,0
5006,2019,62,0,0
5007,2019,230,0,0
5008,2019,322,0,0
5009,2019,52,0,0
5010,2019,108,0,0
5011,2019,346,1286,0
5012,2019,352,378,0
5013,2019,462,0,0
5014,2019,456,4,0
5015,2019,292,0,0
5017,2019,960,0,0
5018,2019,1960,0,0
5019,2019,132,0,0
5020,2019,438,4,0
5021,2019,8,0,0
5022,2019,518,0,0
5023,2019,102,0,0
5024,2019,215,0,0
5025,2019,1292,0,0
5026,2019,2506,40,0
5027,2019,170,0,0
