"Geo","Year","SFDU","MFDU","GQDU"
2752,2019,1026,806,0
2753,2019,112,1137,0
2754,2019,525,1468,0
2755,2019,0,240,0
2756,2019,93,820,0
2757,2019,0,862,0
2760,2019,281,1035,0
2761,2019,10,1301,0
2763,2019,2,0,0
2765,2019,246,335,0
2766,2019,1,0,0
2767,2019,337,1582,0
2768,2019,0,347,0
2769,2019,0,360,0
2770,2019,931,1853,0
2771,2019,922,202,0
2772,2019,1222,347,0
2773,2019,1,0,0
2775,2019,42,443,0
2777,2019,335,420,0
2778,2019,155,1197,0
2779,2019,1242,1133,0
2780,2019,883,141,0
2781,2019,121,212,0
2782,2019,1406,360,0
2783,2019,565,320,408
2784,2019,2,0,0
2785,2019,1,0,0
2786,2019,37,0,0
2787,2019,326,0,0
2788,2019,31,0,0
2789,2019,88,0,0
2790,2019,274,0,0
2791,2019,98,0,0
2792,2019,29,245,0
2793,2019,41,0,0
2794,2019,51,0,0
2795,2019,143,0,0
2796,2019,193,0,0
2797,2019,297,0,0
2798,2019,350,0,0
2799,2019,23,0,0
2800,2019,38,0,0
2801,2019,128,0,0
2802,2019,389,0,0
2803,2019,27,0,0
2804,2019,257,0,0
2805,2019,281,0,0
2806,2019,331,2,0
2807,2019,5,0,0
2808,2019,2,0,0
2809,2019,11,0,0
2810,2019,9,0,0
2811,2019,194,0,0
2812,2019,219,158,0
2813,2019,260,0,0
2814,2019,158,0,0
2815,2019,236,0,0
2816,2019,523,609,0
2817,2019,507,0,0
2818,2019,894,0,0
2819,2019,153,0,0
2820,2019,977,0,0
2821,2019,698,0,0
2822,2019,1265,0,0
2823,2019,1927,671,0
2824,2019,1156,0,0
2825,2019,362,0,0
2826,2019,291,0,0
2827,2019,1821,0,0
2828,2019,778,0,0
2829,2019,1541,0,0
2830,2019,115,0,0
2831,2019,1323,0,0
2832,2019,1077,0,0
2833,2019,1,234,0
2834,2019,1991,300,0
2835,2019,488,1066,0
2836,2019,1,382,0
2837,2019,1,1028,0
2839,2019,1510,0,0
2841,2019,845,0,0
2842,2019,71,0,0
2843,2019,491,0,0
2844,2019,81,96,0
2846,2019,350,0,0
2847,2019,602,0,0
2848,2019,204,0,0
2849,2019,157,25,0
2850,2019,89,0,0
2851,2019,2,0,0
2852,2019,166,0,0
2853,2019,676,0,0
2854,2019,1092,0,0
2855,2019,660,0,0
2856,2019,113,0,0
2857,2019,294,0,0
2858,2019,203,0,0
2859,2019,357,0,0
2860,2019,244,0,0
2861,2019,416,0,0
2862,2019,500,0,0
2863,2019,517,0,0
2864,2019,758,0,0
2865,2019,418,0,0
2866,2019,68,2,0
2867,2019,920,0,0
2868,2019,475,0,0
2869,2019,511,0,0
2870,2019,486,0,0
2871,2019,168,0,0
2872,2019,110,0,0
2873,2019,109,0,0
2874,2019,1159,0,0
2875,2019,640,0,0
2876,2019,1561,0,0
2877,2019,111,0,0
2878,2019,177,1066,0
2879,2019,87,0,0
2880,2019,355,0,0
2881,2019,1215,0,0
2882,2019,32,958,0
2883,2019,153,0,0
2884,2019,242,0,0
2885,2019,26,305,0
2886,2019,10,0,0
2887,2019,212,0,0
2888,2019,140,0,0
2889,2019,155,0,0
2890,2019,249,531,0
2891,2019,227,127,0
2892,2019,245,0,0
2893,2019,1015,0,0
2894,2019,792,0,0
2895,2019,75,0,0
2896,2019,443,2,0
2897,2019,642,0,0
2898,2019,638,298,0
2899,2019,399,0,0
2900,2019,476,0,0
2901,2019,436,0,0
2902,2019,347,0,0
2903,2019,173,0,0
2904,2019,415,0,0
2905,2019,184,1,0
2906,2019,509,0,0
2907,2019,283,0,0
2908,2019,455,0,0
2909,2019,41,0,0
2910,2019,317,0,0
2911,2019,7,0,0
2912,2019,395,0,0
2914,2019,301,0,0
2915,2019,775,0,0
2916,2019,188,0,0
2917,2019,343,6,0
2918,2019,561,0,0
2919,2019,301,0,0
2920,2019,9,0,0
2921,2019,378,0,0
2922,2019,276,0,0
2923,2019,22,0,0
2924,2019,24,0,0
2925,2019,28,0,0
2926,2019,7,0,0
2927,2019,177,0,0
2928,2019,432,0,0
2929,2019,261,0,0
2930,2019,73,0,0
2931,2019,1,0,0
2932,2019,132,0,0
2933,2019,100,579,0
2934,2019,167,0,0
2935,2019,59,0,0
2936,2019,17,0,0
2937,2019,82,0,0
2938,2019,167,0,0
2939,2019,12,0,0
2940,2019,19,0,0
2941,2019,703,0,0
2942,2019,202,0,0
2943,2019,188,0,0
2944,2019,345,0,0
2945,2019,391,0,0
2946,2019,188,0,0
2947,2019,57,0,0
2948,2019,584,0,0
2949,2019,42,0,0
2950,2019,219,0,0
2951,2019,47,0,0
2952,2019,368,0,0
2953,2019,226,0,0
2954,2019,23,0,0
2955,2019,110,0,0
2956,2019,3,0,0
2957,2019,7,142,0
2958,2019,372,0,0
2959,2019,286,0,0
2960,2019,139,0,0
2961,2019,123,0,0
2962,2019,15,0,0
2963,2019,9,0,0
2964,2019,53,0,0
2965,2019,29,0,0
2966,2019,127,0,0
2967,2019,154,2,0
2968,2019,260,4,0
2969,2019,164,70,0
2970,2019,60,0,0
2971,2019,243,0,0
2972,2019,335,0,0
2973,2019,157,4,0
2974,2019,165,12,0
2975,2019,45,0,0
2976,2019,175,0,0
2977,2019,160,7,0
2978,2019,135,0,0
2979,2019,24,0,0
2980,2019,325,115,0
2981,2019,71,0,0
2982,2019,270,0,0
2983,2019,273,0,0
2984,2019,171,55,0
2985,2019,223,119,0
2986,2019,26,2,0
2987,2019,158,538,0
2988,2019,448,39,0
2989,2019,86,0,0
2990,2019,42,0,0
2991,2019,99,0,0
2992,2019,177,45,0
2993,2019,49,279,0
2994,2019,291,0,0
2995,2019,144,0,0
2996,2019,671,0,0
2997,2019,60,160,0
2998,2019,41,0,0
2999,2019,15,0,0
3000,2019,594,117,0
3001,2019,277,0,0
3002,2019,700,449,0
3003,2019,346,0,0
3004,2019,94,0,0
3005,2019,181,0,0
3006,2019,18,0,0
3007,2019,278,0,0
3008,2019,179,0,0
3009,2019,58,0,0
3010,2019,454,0,0
3011,2019,386,0,0
3012,2019,38,0,0
3014,2019,315,0,0
3015,2019,39,0,0
3016,2019,46,0,0
3017,2019,6,0,0
3018,2019,246,0,0
3020,2019,79,0,0
3021,2019,1,0,0
3022,2019,14,0,0
3023,2019,1,0,0
3024,2019,356,0,0
3025,2019,259,0,0
3026,2019,198,0,0
3027,2019,244,0,0
3028,2019,140,0,0
3029,2019,121,0,0
3030,2019,312,0,0
3031,2019,90,0,0
3032,2019,23,0,0
3033,2019,501,0,0
3034,2019,366,0,0
3035,2019,302,0,0
3036,2019,330,0,0
3037,2019,111,0,0
3038,2019,268,0,0
3039,2019,85,0,0
3040,2019,69,0,0
3041,2019,55,0,0
3042,2019,62,0,0
3043,2019,44,0,0
3044,2019,25,0,0
3045,2019,23,0,0
3046,2019,57,0,0
3049,2019,396,0,0
3050,2019,259,0,0
3051,2019,821,0,0
3052,2019,487,0,0
3053,2019,25,0,0
3054,2019,360,0,0
3055,2019,109,0,0
3056,2019,72,0,0
3057,2019,189,0,0
3058,2019,315,0,0
3059,2019,55,0,0
3060,2019,146,0,0
3061,2019,398,0,0
3062,2019,1952,0,0
3063,2019,556,0,0
3064,2019,1,0,0
3065,2019,570,0,0
3066,2019,116,0,0
3067,2019,40,0,0
3068,2019,38,0,0
3069,2019,124,0,0
3070,2019,15,0,0
3071,2019,116,0,0
3072,2019,42,0,0
3073,2019,7,0,0
3074,2019,30,0,0
3075,2019,13,0,0
3076,2019,41,120,0
3077,2019,476,0,0
3078,2019,2,265,0
3079,2019,46,0,0
3080,2019,156,320,0
3081,2019,202,159,0
3082,2019,9,125,0
3083,2019,244,0,0
3084,2019,53,0,0
3085,2019,281,0,0
3086,2019,7,0,0
3087,2019,144,12,0
3088,2019,151,16,0
3089,2019,82,0,0
3090,2019,266,0,0
3091,2019,172,2,0
3092,2019,677,0,0
3093,2019,72,0,0
3094,2019,110,0,0
3095,2019,227,137,0
3096,2019,290,80,0
3097,2019,39,0,0
3098,2019,715,0,0
3099,2019,72,0,0
3100,2019,31,0,0
3101,2019,58,0,0
3102,2019,6,0,0
3103,2019,13,0,0
3104,2019,99,0,0
3105,2019,386,0,0
3106,2019,27,0,0
3107,2019,6,0,0
3108,2019,129,0,0
3109,2019,20,0,0
3110,2019,5,0,0
3111,2019,54,0,0
3112,2019,47,0,0
3113,2019,200,0,0
3114,2019,57,17,0
3115,2019,4,0,0
3116,2019,4,0,0
3117,2019,1,0,0
3118,2019,4,192,0
3119,2019,231,0,0
3120,2019,169,41,0
3121,2019,158,0,0
3122,2019,18,0,0
3123,2019,56,0,0
3124,2019,67,0,0
3125,2019,4,0,0
3126,2019,219,108,0
3127,2019,120,0,0
3128,2019,363,13,0
3129,2019,98,0,0
3130,2019,184,0,0
3131,2019,261,0,0
3132,2019,247,0,0
3133,2019,291,0,0
3134,2019,149,0,0
3135,2019,23,0,0
3136,2019,4,0,0
3137,2019,130,0,0
3138,2019,408,0,0
3139,2019,301,0,0
3140,2019,376,307,0
3141,2019,436,0,0
3142,2019,1,0,0
3143,2019,356,0,0
3144,2019,819,0,0
3145,2019,1,0,0
3146,2019,24,0,0
3147,2019,36,0,0
3148,2019,325,1,0
3149,2019,10,0,0
3150,2019,65,0,0
3151,2019,312,0,0
3152,2019,41,0,0
3153,2019,26,0,0
3154,2019,2919,0,0
3155,2019,10,0,0
3156,2019,379,0,0
3157,2019,337,0,0
3158,2019,3,0,0
3159,2019,53,0,0
3160,2019,61,92,0
3161,2019,93,0,0
3162,2019,1,0,0
3163,2019,69,0,0
3164,2019,15,0,0
3165,2019,171,0,0
3166,2019,91,0,0
3167,2019,257,0,0
3168,2019,2,0,0
3169,2019,2048,0,0
3170,2019,120,0,0
3171,2019,63,0,0
3172,2019,17,0,0
3173,2019,1,0,0
3174,2019,3,160,0
3175,2019,232,0,0
3176,2019,1,0,0
3177,2019,5,0,0
3178,2019,1159,0,0
3179,2019,399,0,0
3180,2019,289,0,0
3182,2019,4,0,0
3184,2019,11,0,0
3185,2019,51,0,0
3186,2019,201,0,0
3187,2019,48,0,0
3188,2019,2,0,0
3189,2019,547,10,0
3190,2019,1,0,0
3191,2019,6,0,0
3192,2019,406,0,0
3193,2019,231,545,0
3194,2019,2147,36,0
3195,2019,370,344,0
3196,2019,443,336,3
3197,2019,842,0,0
3198,2019,373,189,0
3200,2019,207,488,0
3201,2019,1224,1055,0
3203,2019,973,150,0
3204,2019,346,0,0
3205,2019,336,24,0
3206,2019,344,0,0
3207,2019,5,0,0
3208,2019,274,0,0
3209,2019,46,703,0
3210,2019,1298,2,0
3211,2019,526,0,0
3212,2019,389,576,0
3213,2019,934,476,0
3214,2019,135,252,0
3215,2019,162,2,0
3216,2019,529,0,0
3217,2019,85,0,0
3218,2019,499,824,0
3219,2019,2,0,0
3220,2019,199,0,0
3221,2019,485,0,0
3222,2019,398,0,0
3223,2019,544,678,0
3224,2019,416,3,0
3225,2019,51,0,0
3226,2019,83,0,0
3227,2019,252,2,0
3228,2019,61,0,0
3229,2019,4,0,0
3231,2019,1043,69,0
3232,2019,349,75,0
3233,2019,431,6,0
3234,2019,235,2,0
3235,2019,753,0,0
3236,2019,943,0,0
3237,2019,641,3,0
3239,2019,1202,0,0
3240,2019,282,0,0
3241,2019,516,0,0
3242,2019,581,0,0
3243,2019,3,0,0
3244,2019,97,0,0
3245,2019,113,0,0
3246,2019,37,0,0
3247,2019,12,0,0
3248,2019,83,0,0
3249,2019,118,0,0
3250,2019,497,0,0
3251,2019,629,0,0
3252,2019,143,0,0
3253,2019,324,0,0
3254,2019,512,43,0
3255,2019,139,220,0
3256,2019,223,26,0
3257,2019,1525,0,0
3258,2019,25,0,0
3259,2019,225,13,0
3260,2019,80,0,0
3261,2019,3,68,0
3262,2019,13,0,0
3263,2019,59,0,0
3264,2019,52,0,0
3265,2019,38,0,0
3266,2019,222,0,0
3267,2019,220,0,0
3268,2019,223,0,0
3269,2019,14,0,0
3270,2019,130,0,0
3271,2019,432,0,0
3272,2019,131,0,0
3273,2019,320,1,0
3274,2019,206,0,0
3275,2019,254,30,0
3276,2019,269,0,0
3277,2019,23,0,0
3278,2019,292,121,0
3279,2019,235,0,0
3280,2019,192,83,0
3281,2019,320,0,0
3282,2019,876,0,0
3283,2019,134,362,0
3284,2019,393,0,0
3285,2019,136,0,0
3286,2019,415,0,0
3287,2019,1135,96,1
3288,2019,335,0,0
3289,2019,339,0,0
3290,2019,694,0,0
3291,2019,232,0,0
3292,2019,19,0,0
3293,2019,54,0,0
3294,2019,224,0,0
3295,2019,202,84,0
3296,2019,662,112,0
3297,2019,232,0,0
3298,2019,384,0,0
3299,2019,758,160,0
3300,2019,2,0,0
3301,2019,57,0,0
3302,2019,304,0,0
3303,2019,991,0,0
3304,2019,157,0,0
3305,2019,838,0,0
3306,2019,1248,0,0
3307,2019,1,275,0
3308,2019,1,0,0
3309,2019,0,5,0
3310,2019,2,0,0
3314,2019,202,257,0
3315,2019,21,0,0
3316,2019,2,2,0
3317,2019,15,0,0
3318,2019,12,0,0
3319,2019,19,0,0
3320,2019,6,0,0
3321,2019,446,1,0
3322,2019,19,0,0
3323,2019,622,0,0
3324,2019,649,0,0
3325,2019,438,0,0
3326,2019,358,0,0
3327,2019,1,0,0
3328,2019,297,0,0
3329,2019,518,0,0
3330,2019,141,0,0
3331,2019,156,0,0
3332,2019,217,0,0
3333,2019,113,240,0
3334,2019,6,772,0
3335,2019,10,132,0
3336,2019,568,0,0
3337,2019,126,0,0
3338,2019,905,0,0
3339,2019,171,0,0
3340,2019,1406,0,0
3341,2019,529,0,0
3342,2019,1647,0,0
3343,2019,978,0,0
3344,2019,388,0,0
3345,2019,60,0,0
3346,2019,871,0,0
3347,2019,28,0,0
3348,2019,524,0,0
3349,2019,702,0,0
3350,2019,527,0,0
3351,2019,615,0,0
3352,2019,294,484,0
3353,2019,392,0,0
3354,2019,142,0,0
3355,2019,1124,24,0
3356,2019,3,0,0
3357,2019,862,0,0
3358,2019,409,100,0
3359,2019,858,0,0
3360,2019,210,0,0
3361,2019,2,0,0
3362,2019,213,0,0
3363,2019,1191,303,0
3364,2019,661,0,0
3365,2019,44,0,0
3366,2019,1555,102,0
3367,2019,306,0,0
3368,2019,888,266,0
3369,2019,188,0,0
3370,2019,500,0,0
3371,2019,367,0,0
3372,2019,485,82,0
3373,2019,1362,0,0
3374,2019,129,268,0
3375,2019,467,0,0
3376,2019,295,0,0
3377,2019,449,0,0
3378,2019,292,0,0
3379,2019,410,233,0
3380,2019,7,0,0
3381,2019,428,4,0
3382,2019,887,3,0
3383,2019,237,0,0
3384,2019,305,38,0
3385,2019,638,0,0
3386,2019,775,261,0
3387,2019,978,0,0
3388,2019,187,3,0
3389,2019,844,0,0
3390,2019,585,0,0
3391,2019,624,0,0
3392,2019,1647,0,0
3393,2019,689,4,0
3394,2019,93,0,0
3395,2019,105,0,0
3396,2019,1,0,0
3397,2019,405,0,0
3398,2019,120,0,0
3399,2019,445,0,0
3400,2019,924,0,0
3401,2019,353,0,0
3402,2019,628,0,0
3403,2019,382,0,0
3404,2019,157,0,0
3405,2019,1541,0,0
3406,2019,1,0,0
3407,2019,1718,0,0
3409,2019,509,0,0
3410,2019,1727,0,0
3411,2019,1195,0,0
3412,2019,961,0,0
3413,2019,728,0,0
3414,2019,312,0,0
3415,2019,1,0,0
3416,2019,200,0,0
3417,2019,803,0,0
3418,2019,257,0,0
3419,2019,1203,2,0
3420,2019,217,0,0
3421,2019,1153,1,0
3422,2019,333,0,0
3423,2019,96,0,0
3424,2019,669,0,0
3425,2019,292,0,0
3426,2019,573,0,0
3427,2019,560,0,0
3428,2019,617,0,0
3429,2019,1113,0,0
3431,2019,19,0,0
3432,2019,626,82,0
3433,2019,377,0,0
3434,2019,588,0,0
3436,2019,2,0,0
3437,2019,40,0,0
3438,2019,247,324,0
3439,2019,1117,0,0
3440,2019,206,317,0
3441,2019,782,0,0
3442,2019,476,0,0
3443,2019,1,0,0
3444,2019,959,0,0
3445,2019,1695,0,0
3446,2019,3,0,0
3447,2019,184,252,0
3449,2019,1829,252,0
3450,2019,479,6,0
3451,2019,190,499,0
3452,2019,1064,684,0
3453,2019,144,1050,0
3454,2019,198,34,0
3455,2019,274,0,0
3456,2019,884,61,0
3458,2019,625,0,0
3459,2019,781,0,0
3460,2019,239,0,0
3461,2019,79,0,0
3462,2019,0,236,0
3463,2019,41,439,0
3464,2019,725,160,0
3465,2019,0,441,0
3466,2019,4,0,0
3467,2019,202,0,0
3469,2019,412,0,0
3470,2019,697,0,0
3471,2019,1011,0,0
3472,2019,32,472,0
3473,2019,621,22,0
3474,2019,427,0,0
3475,2019,264,0,0
3476,2019,492,0,0
3477,2019,0,294,0
3478,2019,592,0,0
3479,2019,380,0,0
3481,2019,594,0,0
3482,2019,108,1355,0
3483,2019,116,0,0
3484,2019,275,0,0
3485,2019,1408,0,0
3486,2019,747,0,0
3488,2019,1,0,0
3489,2019,1070,0,0
3490,2019,739,0,0
3491,2019,428,0,0
3492,2019,824,0,0
3493,2019,259,0,0
3494,2019,25,72,0
3496,2019,272,0,0
3498,2019,232,0,0
3499,2019,654,0,0
3500,2019,226,106,0
3501,2019,322,0,0
3502,2019,96,0,0
3503,2019,241,0,0
3504,2019,211,0,0
3505,2019,1316,0,0
3506,2019,175,0,0
3507,2019,262,0,0
3508,2019,329,0,0
3510,2019,355,0,0
3511,2019,45,0,0
3512,2019,558,0,0
3513,2019,554,0,0
3514,2019,232,0,0
3515,2019,467,0,0
3516,2019,23,851,0
3517,2019,436,0,0
3518,2019,530,0,0
3519,2019,306,0,0
3520,2019,434,0,0
3521,2019,658,0,0
3522,2019,1366,0,0
3523,2019,2290,583,0
3524,2019,2609,0,0
3525,2019,1449,0,0
3526,2019,48,312,0
3527,2019,15,0,0
3528,2019,910,160,0
3529,2019,182,0,0
3530,2019,1314,0,0
3531,2019,547,0,0
3532,2019,312,573,0
3533,2019,2,0,0
3536,2019,2,0,0
3537,2019,2,0,0
3538,2019,1,924,0
3539,2019,669,294,0
3540,2019,0,850,0
3541,2019,1,0,0
3542,2019,2181,0,0
3543,2019,740,0,0
3544,2019,655,0,0
3545,2019,973,0,0
3546,2019,1489,0,0
3547,2019,757,0,0
3548,2019,1,0,0
3549,2019,579,0,0
3550,2019,628,0,0
3551,2019,1094,0,0
3552,2019,30,0,0
3553,2019,363,0,0
3554,2019,359,432,0
3555,2019,861,0,0
3557,2019,392,239,0
3558,2019,2584,0,0
3559,2019,242,347,0
3560,2019,541,287,0
3561,2019,509,0,0
3562,2019,769,0,0
3563,2019,223,0,0
3564,2019,1300,37,0
3565,2019,2156,0,0
3566,2019,1763,0,0
3567,2019,972,78,0
3568,2019,422,0,0
3569,2019,968,2,0
3570,2019,323,0,0
3571,2019,257,533,0
3572,2019,7,0,0
3573,2019,2147,0,0
3574,2019,553,0,0
3575,2019,1832,0,0
3576,2019,1014,120,0
3577,2019,196,240,0
3578,2019,635,2,0
3579,2019,478,0,0
3580,2019,431,132,0
3581,2019,604,0,0
3582,2019,14,0,0
3583,2019,43,0,0
3584,2019,643,0,0
3585,2019,1779,0,0
3586,2019,355,0,0
3587,2019,721,143,0
3588,2019,167,0,0
3589,2019,1463,0,0
3590,2019,599,342,0
3591,2019,540,0,0
3592,2019,1176,336,0
3593,2019,337,0,0
3594,2019,2721,997,0
3595,2019,308,0,0
3596,2019,710,0,0
3597,2019,1076,0,0
3598,2019,1599,0,0
3599,2019,1771,640,0
3600,2019,82,0,0
3601,2019,559,0,0
3602,2019,262,0,0
3603,2019,1244,442,0
3604,2019,859,0,0
3605,2019,117,0,0
3606,2019,766,0,0
3607,2019,633,0,0
3608,2019,856,0,0
3609,2019,2,0,0
3610,2019,172,1,0
3611,2019,755,0,0
3612,2019,518,0,0
3613,2019,147,205,0
3614,2019,94,0,0
3615,2019,3114,0,0
3616,2019,638,0,0
3617,2019,1424,0,0
3618,2019,907,0,0
3619,2019,546,0,0
3620,2019,2020,0,0
3621,2019,1511,160,0
3622,2019,745,422,0
3623,2019,243,0,0
3624,2019,382,584,0
3625,2019,855,300,0
3626,2019,799,0,0
3627,2019,482,0,0
3628,2019,844,291,0
3629,2019,1024,0,0
3630,2019,1728,223,0
3631,2019,771,0,0
3632,2019,313,0,0
3633,2019,713,0,0
3634,2019,905,336,0
3635,2019,308,0,0
3636,2019,1080,0,0
3638,2019,1128,0,0
3639,2019,339,0,0
3640,2019,359,0,0
3641,2019,254,0,0
3642,2019,404,0,0
3643,2019,749,386,0
3644,2019,440,0,0
3645,2019,1,489,0
3646,2019,647,545,0
3648,2019,1712,299,0
3649,2019,302,260,0
3650,2019,722,206,0
3651,2019,326,0,0
3652,2019,786,0,0
3653,2019,520,228,0
3654,2019,384,0,0
3655,2019,458,318,0
3656,2019,444,0,0
3657,2019,640,0,0
3658,2019,488,0,0
3659,2019,28,0,0
3660,2019,95,0,0
3661,2019,59,0,0
3662,2019,111,0,0
3663,2019,37,0,0
3664,2019,78,0,0
3665,2019,116,0,0
3666,2019,172,0,0
3667,2019,2004,0,0
3668,2019,349,0,0
3669,2019,418,0,0
3670,2019,102,0,0
3671,2019,183,0,0
3672,2019,4171,380,0
3673,2019,102,0,0
3674,2019,1,0,0
3675,2019,1,0,0
3676,2019,560,0,0
3677,2019,30,0,0
3678,2019,4,0,0
3679,2019,1,0,0
3680,2019,1467,0,0
3681,2019,1,0,0
3682,2019,64,0,0
3683,2019,365,0,0
3684,2019,1540,0,0
3685,2019,1154,0,0
3686,2019,677,0,0
3687,2019,727,0,0
3688,2019,6,0,0
3689,2019,369,0,0
3690,2019,114,0,0
3691,2019,33,0,0
3692,2019,7,0,0
3693,2019,162,0,0
3694,2019,24,0,0
3695,2019,1,0,0
3696,2019,49,0,0
3697,2019,5,0,0
3698,2019,619,0,0
3699,2019,61,5,0
3700,2019,434,97,0
3701,2019,69,2,0
3702,2019,396,0,0
3703,2019,977,191,0
3704,2019,1525,298,0
3705,2019,535,0,0
3706,2019,654,252,0
3707,2019,169,0,0
3708,2019,636,0,0
3709,2019,679,0,0
3710,2019,237,229,0
3711,2019,806,2,0
3712,2019,730,0,0
3713,2019,2180,0,0
3714,2019,1505,0,0
3715,2019,306,116,0
3716,2019,201,0,0
3717,2019,893,73,0
3718,2019,1003,73,0
3719,2019,11,0,0
3720,2019,69,0,0
3721,2019,9,0,0
3722,2019,306,3,0
3723,2019,1193,202,0
3724,2019,49,482,0
3725,2019,433,509,0
3726,2019,205,31,0
3727,2019,17,193,0
3728,2019,142,96,0
3729,2019,29,0,0
3730,2019,31,40,0
3731,2019,223,0,0
3732,2019,1,0,0
3733,2019,20,0,0
3734,2019,1,0,0
3735,2019,890,0,0
3736,2019,205,0,0
3737,2019,153,0,0
3738,2019,7,0,0
3739,2019,69,0,0
3741,2019,57,0,0
3742,2019,12,0,0
3743,2019,4,0,0
3744,2019,243,12,0
3745,2019,237,0,0
3746,2019,49,5,0
3747,2019,325,22,0
3748,2019,27,38,0
3749,2019,518,0,0
3750,2019,17,184,0
3752,2019,68,0,0
3753,2019,283,0,0
3754,2019,1153,1,0
3755,2019,400,0,0
3756,2019,313,0,0
3757,2019,186,445,0
3758,2019,0,324,0
3759,2019,1205,0,0
3760,2019,738,0,0
3761,2019,835,5,0
3762,2019,1328,0,0
3763,2019,784,0,0
3764,2019,1054,0,0
3765,2019,1,0,0
3766,2019,1124,0,0
3767,2019,543,65,0
3768,2019,350,38,0
3769,2019,7,0,0
3770,2019,77,112,0
3771,2019,233,147,0
3772,2019,117,22,0
3773,2019,86,0,0
3774,2019,74,0,0
3775,2019,2,0,0
3776,2019,270,261,0
3777,2019,905,0,0
3778,2019,208,251,0
3779,2019,104,0,0
3780,2019,294,0,0
3781,2019,0,510,0
3782,2019,382,0,0
3783,2019,883,29,0
3785,2019,20,0,0
3786,2019,265,2,0
3787,2019,550,8,0
3788,2019,18,0,0
3789,2019,9,0,0
3790,2019,636,17,0
3791,2019,91,0,0
3792,2019,227,25,0
3793,2019,317,106,0
3794,2019,9,0,0
3795,2019,29,0,0
3796,2019,15,0,0
3797,2019,13,0,0
3798,2019,51,0,0
3799,2019,57,9,0
3800,2019,124,2,0
3801,2019,174,1,0
3802,2019,60,0,0
3803,2019,29,0,0
3804,2019,130,0,0
3805,2019,57,0,0
3806,2019,53,0,0
3807,2019,31,0,0
3808,2019,298,0,0
3809,2019,686,0,0
3810,2019,1244,0,0
3811,2019,23,0,0
3812,2019,229,0,0
3813,2019,47,0,0
3814,2019,149,0,0
3815,2019,186,0,0
3816,2019,77,0,0
3817,2019,26,0,0
3818,2019,133,1,0
3819,2019,115,0,0
3820,2019,279,0,0
3821,2019,295,0,0
3822,2019,94,0,0
3823,2019,25,0,0
3824,2019,37,0,0
3825,2019,109,0,0
3826,2019,75,0,0
3827,2019,297,0,0
3828,2019,49,0,0
3829,2019,291,3,0
3830,2019,220,0,0
3831,2019,41,0,0
3832,2019,584,0,0
3833,2019,149,0,0
3834,2019,763,5,0
3835,2019,246,0,0
3836,2019,13,0,0
3837,2019,91,0,0
3838,2019,110,0,0
3839,2019,10,0,0
3840,2019,272,0,0
3841,2019,314,1,0
3842,2019,145,0,0
3843,2019,49,0,0
3844,2019,114,0,0
3845,2019,87,0,0
3846,2019,214,0,0
3847,2019,268,0,0
3848,2019,96,0,0
3849,2019,162,0,0
3850,2019,140,0,0
3851,2019,44,0,0
3852,2019,106,0,0
3853,2019,4,0,0
3854,2019,254,0,0
3855,2019,37,0,0
3856,2019,11,0,0
3857,2019,17,0,0
3858,2019,130,0,0
3859,2019,9,0,0
3860,2019,60,0,0
3861,2019,24,0,0
3863,2019,1,0,0
3864,2019,149,0,0
3865,2019,10,0,0
3866,2019,206,0,0
3867,2019,185,0,0
3868,2019,405,0,0
3869,2019,709,4,0
3871,2019,3,64,0
3872,2019,3,0,0
3873,2019,2,0,0
3874,2019,5,0,0
3875,2019,922,0,0
3876,2019,14,0,0
3877,2019,107,0,0
3878,2019,25,0,0
3879,2019,51,0,0
3880,2019,198,0,0
3881,2019,11,0,0
3882,2019,56,0,0
3883,2019,4,0,0
3884,2019,16,0,0
3885,2019,47,0,0
3886,2019,3,0,0
3887,2019,205,0,0
3888,2019,13,0,0
3889,2019,1,0,0
3890,2019,1,0,0
3891,2019,1,0,0
3893,2019,2,0,0
3895,2019,47,0,0
3896,2019,1,0,0
3897,2019,36,0,0
3899,2019,9,0,0
3901,2019,5,0,0
3902,2019,695,86,0
3903,2019,10,0,0
3904,2019,1,0,0
3906,2019,34,0,0
3907,2019,211,0,0
3908,2019,37,0,0
3909,2019,2,0,0
3910,2019,41,0,0
3911,2019,52,0,0
3912,2019,83,0,0
3913,2019,53,0,0
3914,2019,16,0,0
3915,2019,97,0,0
3916,2019,168,0,0
3917,2019,35,0,0
3918,2019,20,0,0
3919,2019,97,0,0
3920,2019,233,0,0
3921,2019,211,0,0
3922,2019,45,0,0
3923,2019,7,0,0
3924,2019,210,76,0
3925,2019,268,136,0
3927,2019,15,0,0
3928,2019,61,0,0
3929,2019,22,0,0
3930,2019,309,2,0
3931,2019,99,0,0
3932,2019,57,0,0
3933,2019,33,0,0
3934,2019,5,0,0
3935,2019,34,0,0
3936,2019,33,0,0
3937,2019,80,0,0
3938,2019,24,0,0
3939,2019,1099,3,0
3940,2019,52,0,0
3941,2019,48,0,0
3942,2019,34,0,0
3943,2019,26,0,0
3944,2019,19,0,0
3945,2019,6,0,0
3946,2019,239,249,0
3947,2019,36,0,0
3948,2019,41,0,0
3949,2019,152,216,0
3950,2019,37,0,0
3951,2019,104,107,0
3952,2019,153,2,0
3953,2019,414,24,0
3954,2019,274,0,0
3955,2019,714,126,0
3956,2019,18,0,0
